*Begin rocking: 24/06/2025 10:40:10
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-2.9502000	2	1	905	2532	175	906
         1	-2.9501500	2	3	1047	2725	292	1050
         2	-2.9501000	2	5	1186	2646	271	1191
         3	-2.9500500	2	4	1253	2652	162	1257
         4	-2.9499900	2	1	1374	2640	155	1375
         5	-2.9499500	2	2	1618	2652	229	1620
         6	-2.9499000	2	2	1714	2632	271	1716
         7	-2.9498500	2	4	1978	2461	367	1982
         8	-2.9498000	2	3	2317	2621	624	2320
         9	-2.9497500	2	3	2708	2572	1110	2711
        10	-2.9497000	2	5	3022	2666	1811	3027
        11	-2.9496600	2	9	2957	2633	2435	2966
        12	-2.9496000	2	3	3472	2686	3195	3475
        13	-2.9495700	2	11	3191	2624	3731	3202
        14	-2.9494900	2	8	3160	2623	3934	3168
        15	-2.9494500	2	4	3322	2518	3889	3326
        16	-2.9494200	2	5	3137	2666	3727	3142
        17	-2.9493500	2	7	3036	2648	2945	3043
        18	-2.9493100	2	1	2669	2569	2042	2670
        19	-2.9492600	2	6	2626	2663	1308	2632
        20	-2.9492100	2	4	2409	2690	838	2413
        21	-2.9491400	2	3	2064	2628	541	2067
        22	-2.9491100	2	2	1848	2563	371	1850
        23	-2.9490500	2	2	1524	2665	248	1526
        24	-2.9490100	2	2	1354	2572	180	1356
        25	-2.9489500	2	1	1118	3298	112	1119
        26	-2.9489100	2	0	949	3291	103	949
*stopped by user: 24/06/2025 10:42:08
