*Begin rocking: 22/06/2025 20:59:21
*Points: 0
*
*notes: 
*Rho-Axis: -3.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2830300	2	8	1123	4370	162	1131
         1	-0.2829600	2	6	1270	4260	190	1276
         2	-0.2829100	2	8	1371	4300	213	1379
         3	-0.2828600	2	7	1582	4231	240	1589
         4	-0.2828200	2	10	1692	4450	325	1702
         5	-0.2827700	2	10	2137	4189	446	2147
         6	-0.2827200	2	6	2311	4337	754	2317
         7	-0.2826600	2	12	2743	4334	1284	2755
         8	-0.2826100	2	5	3006	4293	1899	3011
         9	-0.2825700	2	13	3223	4284	2712	3236
        10	-0.2825100	2	8	3279	4291	3449	3287
        11	-0.2824600	2	10	3451	4343	3826	3461
        12	-0.2824100	2	11	3375	4362	3781	3386
        13	-0.2823700	2	12	3673	4478	3833	3685
        14	-0.2823100	2	8	3252	4328	3354	3260
        15	-0.2822700	2	11	3109	4294	2824	3120
        16	-0.2822200	2	11	2902	4434	1942	2913
        17	-0.2821800	2	6	2793	4330	1287	2799
        18	-0.2821000	2	7	2199	4305	686	2206
        19	-0.2820600	2	5	2144	4351	494	2149
        20	-0.2820200	2	4	1791	4358	332	1795
*stopped by user: 22/06/2025 21:00:52
