*Begin rocking: 24/06/2025 19:09:26
*Points: 0
*
*notes: 
*Rho-Axis: -2.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-2.4214600	2	63	466	3123	38	529
         1	-2.4214200	2	71	541	3019	77	612
         2	-2.4213600	2	99	631	3157	83	730
         3	-2.4213000	2	155	761	3107	136	916
         4	-2.4212500	2	216	882	3156	244	1098
         5	-2.4212100	2	242	951	3020	293	1193
         6	-2.4211500	2	231	993	3034	142	1224
         7	-2.4210900	2	318	1107	3149	168	1425
         8	-2.4210600	2	371	1172	3150	211	1543
         9	-2.4210100	2	431	1498	3096	258	1929
        10	-2.4209500	2	797	1573	3141	361	2370
        11	-2.4209000	2	961	1895	3050	572	2856
        12	-2.4208500	2	1568	1847	2979	881	3415
        13	-2.4208100	2	1405	2278	3145	1402	3683
        14	-2.4207500	2	1712	2491	3032	2146	4203
        15	-2.4207100	2	1822	2795	3085	2909	4617
        16	-2.4206500	2	2289	2715	2437	3367	5004
        17	-2.4206000	2	2303	2749	2415	3710	5052
        18	-2.4205500	2	2143	2665	2470	3659	4808
        19	-2.4205000	2	2128	2416	2409	3400	4544
        20	-2.4204500	2	1864	2382	2401	2883	4246
        21	-2.4204200	2	1835	2263	2463	2286	4098
        22	-2.4203600	2	1327	2153	2402	1506	3480
        23	-2.4203100	2	1148	1966	2579	903	3114
        24	-2.4202500	2	794	1643	2445	522	2437
        25	-2.4202100	2	444	1550	2479	357	1994
        26	-2.4201600	2	501	1295	2371	282	1796
        27	-2.4201000	2	293	1102	2504	171	1395
        28	-2.4200500	2	205	1025	2486	141	1230
        29	-2.4200000	2	205	866	2401	128	1071
        30	-2.4199400	2	161	752	2322	87	913
        31	-2.4199000	2	106	703	2353	87	809
*stopped by user: 24/06/2025 19:11:28
