*Begin rocking: 17/06/2025 19:07:27
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3584800	2	372	557	2454	539	929
         1	-1.3584500	2	445	533	2408	563	978
         2	-1.3584000	2	513	543	2316	568	1056
         3	-1.3583500	2	533	577	2404	549	1110
         4	-1.3583000	2	539	540	2466	553	1079
         5	-1.3582500	2	484	543	2432	614	1027
         6	-1.3581900	2	422	519	2401	546	941
         7	-1.3581500	2	395	456	2406	538	851
         8	-1.3581100	2	329	414	2378	567	743
         9	-1.3580300	2	259	405	2305	493	664
        10	-1.3579900	2	176	337	2372	436	513
        11	-1.3579500	2	133	346	2416	395	479
        12	-1.3578900	2	105	313	2308	345	418
        13	-1.3578500	2	89	268	2452	287	357
        14	-1.3578100	2	54	214	2415	248	268
        15	-1.3577500	2	36	217	2389	235	253
        16	-1.3577000	2	42	207	2389	178	249
        17	-1.3576500	2	30	162	2342	167	192
        18	-1.3575800	2	19	137	2297	160	156
*stopped by user: 17/06/2025 19:08:39
