*Begin rocking: 09/10/2025 11:44:13
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3473000	2	10	59	6168	76	69
         1	0.3473500	2	9	64	6124	104	73
         2	0.3473900	2	31	95	6241	89	126
         3	0.3474500	2	28	91	6260	129	119
         4	0.3474900	2	31	108	6073	150	139
         5	0.3475400	2	53	163	6254	169	216
         6	0.3475900	2	69	188	6072	185	257
         7	0.3476400	2	93	229	6184	225	322
         8	0.3476900	2	81	300	6103	275	381
         9	0.3477500	2	93	331	6124	357	424
        10	0.3478000	2	110	414	6265	390	524
        11	0.3478400	2	86	436	6201	380	522
        12	0.3479000	2	87	447	6125	358	534
        13	0.3479500	2	64	403	6203	302	467
        14	0.3479900	2	61	369	6094	262	430
        15	0.3480500	2	46	352	6067	196	398
        16	0.3481000	2	54	312	6143	131	366
        17	0.3481400	2	29	201	6048	135	230
        18	0.3482000	2	25	139	6222	120	164
        19	0.3482600	2	21	140	6025	104	161
        20	0.3483100	2	17	89	6208	92	106
        21	0.3483400	2	11	100	6085	88	111
        22	0.3484000	2	9	74	6161	88	83
        23	0.3484400	2	6	51	5943	59	57
        24	0.3485000	2	7	52	6203	60	59
        25	0.3485400	2	3	42	5991	43	45
        26	0.3486100	2	4	46	6109	41	50
        27	0.3486500	2	0	32	6181	47	32
        28	0.3487000	2	2	28	6201	37	30
        29	0.3487400	2	3	32	6037	29	35
        30	0.3488000	2	0	18	6215	18	18
        31	0.3488500	2	1	23	6227	31	24
*stopped by user: 09/10/2025 11:46:36
