*Begin rocking: 19/06/2025 18:40:52
*Points: 0
*
*notes: 
*Rho-Axis: -0.950
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6891900	2	13	183	3136	25	196
         1	-1.6891600	2	16	189	2628	25	205
         2	-1.6891000	2	17	195	4882	29	212
         3	-1.6890500	2	24	221	4905	31	245
         4	-1.6890000	2	24	239	4907	30	263
         5	-1.6889500	2	22	237	4939	32	259
         6	-1.6889000	2	35	264	4810	45	299
         7	-1.6888500	2	20	306	4668	42	326
         8	-1.6888000	2	43	282	4851	34	325
         9	-1.6887400	2	30	368	4842	60	398
        10	-1.6887000	2	52	362	4679	54	414
        11	-1.6886700	2	46	380	6006	57	426
        12	-1.6885800	2	47	465	4807	66	512
        13	-1.6885500	2	61	516	5393	80	577
        14	-1.6885000	2	82	603	4613	78	685
        15	-1.6884500	2	120	728	4794	119	848
        16	-1.6884000	2	180	778	5402	219	958
        17	-1.6883400	2	232	920	5411	335	1152
        18	-1.6882700	2	233	1048	5462	255	1281
        19	-1.6882500	2	209	1068	5370	210	1277
        20	-1.6882000	2	278	1157	5689	200	1435
        21	-1.6881600	2	335	1254	5583	221	1589
        22	-1.6881000	2	436	1586	5456	341	2022
        23	-1.6880400	2	543	1826	5500	455	2369
        24	-1.6880000	2	809	2026	5300	639	2835
        25	-1.6879400	2	1024	2176	4297	976	3200
        26	-1.6879000	2	1323	2417	4664	1436	3740
        27	-1.6878300	2	1440	2642	5701	2221	4082
        28	-1.6878000	2	1558	2706	6078	3118	4264
        29	-1.6877600	2	1655	2819	4900	3424	4474
        30	-1.6877000	2	1796	3055	8445	3777	4851
        31	-1.6876300	2	1871	2970	8384	3732	4841
        32	-1.6875900	2	1783	2966	8430	3588	4749
        33	-1.6875500	2	1526	2848	8378	3301	4374
        34	-1.6874800	2	1415	2753	8381	2607	4168
        35	-1.6874400	2	1195	2625	8293	1864	3820
        36	-1.6874000	2	1098	2227	8327	1193	3325
        37	-1.6873500	2	921	1957	8384	748	2878
        38	-1.6873000	2	644	1759	8315	520	2403
        39	-1.6872500	2	476	1593	8431	328	2069
        40	-1.6872000	2	383	1303	3867	258	1686
        41	-1.6871500	2	230	1144	3126	229	1374
        42	-1.6870900	2	203	1081	3174	187	1284
        43	-1.6870500	2	161	929	2951	157	1090
        44	-1.6869900	2	133	793	3020	133	926
        45	-1.6869600	2	105	695	2875	115	800
        46	-1.6868800	2	81	620	3191	94	701
        47	-1.6868500	2	87	551	5871	80	638
        48	-1.6867900	2	43	527	5824	62	570
        49	-1.6867400	2	58	430	5917	57	488
*stopped by user: 19/06/2025 18:44:15
