*Begin rocking: 24/09/2025 18:46:51
*Points: 0
*
*notes: 
*Rho-Axis: -1.650
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2093100	2	225	63	5039	75	288
         1	-0.2092700	2	335	145	5116	255	480
         2	-0.2092200	2	446	308	5081	574	754
         3	-0.2091600	2	582	414	5184	998	996
         4	-0.2091100	2	765	574	5095	1895	1339
         5	-0.2090600	2	935	820	5199	2762	1755
         6	-0.2090200	2	980	866	5127	3260	1846
         7	-0.2089600	2	978	822	5224	3561	1800
         8	-0.2089000	2	966	730	5125	3546	1696
         9	-0.2088700	2	948	683	5025	3323	1631
        10	-0.2088100	2	908	578	5249	2659	1486
        11	-0.2087600	2	751	441	5160	1944	1192
        12	-0.2087200	2	645	286	4980	1324	931
        13	-0.2086600	2	504	186	5096	814	690
        14	-0.2086100	2	389	93	5040	402	482
        15	-0.2085700	2	287	56	5080	218	343
        16	-0.2085000	2	158	20	5002	91	178
*stopped by user: 24/09/2025 18:48:00
