*Begin rocking: 29/09/2025 16:12:00
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8612900	2	3	1	4528	43	4
         1	-1.8612500	2	1	1	4433	40	2
         2	-1.8611900	2	6	1	4517	38	7
         3	-1.8611400	2	4	1	4654	45	5
         4	-1.8610900	2	11	1	4521	50	12
         5	-1.8610500	2	4	3	4592	53	7
         6	-1.8609900	2	20	5	4608	45	25
         7	-1.8609400	2	31	13	4485	52	44
         8	-1.8608900	2	36	17	4576	65	53
         9	-1.8608400	2	56	28	4480	67	84
        10	-1.8607900	2	60	39	4543	68	99
        11	-1.8607600	2	77	62	4638	68	139
        12	-1.8607000	2	100	60	4638	96	160
        13	-1.8606400	2	97	81	4636	98	178
        14	-1.8605900	2	104	86	4537	124	190
        15	-1.8605400	2	88	97	4503	129	185
        16	-1.8604900	2	85	96	4470	127	181
        17	-1.8604400	2	106	76	4560	127	182
        18	-1.8604000	2	88	69	4482	107	157
        19	-1.8603400	2	59	59	4541	103	118
        20	-1.8602900	2	72	49	4560	72	121
        21	-1.8602400	2	47	23	4526	68	70
        22	-1.8601900	2	41	21	4556	53	62
        23	-1.8601400	2	25	10	4512	58	35
        24	-1.8600900	2	19	3	4523	46	22
        25	-1.8600400	2	15	2	4514	54	17
        26	-1.8599900	2	8	1	4554	45	9
        27	-1.8599400	2	5	1	4539	31	6
        28	-1.8599000	2	4	4	4577	26	8
        29	-1.8598300	2	1	0	4549	16	1
        30	-1.8598000	2	2	1	4542	13	3
        31	-1.8597300	2	1	0	4616	17	1
        32	-1.8597000	2	1	0	4564	16	1
        33	-1.8596300	2	1	0	4655	11	1
        34	-1.8596000	2	0	0	4616	9	0
        35	-1.8595400	2	1	0	4677	12	1
        36	-1.8594900	2	0	0	4592	9	0
        37	-1.8594400	2	0	2	4516	8	2
*stopped by user: 29/09/2025 16:14:38
