*Begin rocking: 24/09/2025 16:39:46
*Points: 0
*
*notes: 
*Rho-Axis: -1.670
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2048000	2	84	677	4581	826	761
         1	-0.2047400	2	107	832	4589	984	939
         2	-0.2047100	2	147	915	4638	1129	1062
         3	-0.2046500	2	211	1104	4648	1355	1315
         4	-0.2046000	2	323	1344	4371	1485	1667
         5	-0.2045400	2	422	1503	4526	1757	1925
         6	-0.2045000	2	589	1651	4396	1952	2240
         7	-0.2044500	2	723	1872	4365	2086	2595
         8	-0.2043900	2	937	2123	4396	2343	3060
         9	-0.2043500	2	1142	2365	4460	2568	3507
        10	-0.2042900	2	1411	2628	4484	2696	4039
        11	-0.2042600	2	1644	2534	4345	2774	4178
        12	-0.2042000	2	1887	2364	4361	2763	4251
        13	-0.2041500	2	2163	2296	4474	2911	4459
        14	-0.2041000	2	2037	2238	4427	2822	4275
        15	-0.2040500	2	1873	2318	4401	2744	4191
        16	-0.2040100	2	1908	2123	4337	2705	4031
        17	-0.2039500	2	1687	1950	4502	2611	3637
        18	-0.2038900	2	1368	1918	4426	2400	3286
        19	-0.2038500	2	1281	1780	4510	2309	3061
        20	-0.2038000	2	924	1653	4444	2160	2577
        21	-0.2037500	2	875	1487	4476	1983	2362
        22	-0.2037100	2	658	1332	4508	1861	1990
        23	-0.2036500	2	471	1221	4556	1702	1692
        24	-0.2035900	2	378	1093	4372	1419	1471
        25	-0.2035500	2	278	993	4510	1306	1271
        26	-0.2034900	2	171	844	4308	1035	1015
        27	-0.2034300	2	95	727	4293	878	822
        28	-0.2033900	2	63	684	4434	814	747
        29	-0.2033500	2	63	620	4346	738	683
*stopped by user: 24/09/2025 16:42:28
