*Begin rocking: 06/10/2025 19:20:33
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3468900	2	20	69	4623	74	89
         1	0.3469500	2	20	56	4642	78	76
         2	0.3470000	2	16	75	4695	74	91
         3	0.3470400	2	22	94	4659	85	116
         4	0.3471000	2	28	106	4727	91	134
         5	0.3471400	2	45	139	4759	91	184
         6	0.3471900	2	67	140	4599	104	207
         7	0.3472500	2	92	190	4724	134	282
         8	0.3472900	2	118	204	4715	151	322
         9	0.3473400	2	163	215	4655	184	378
        10	0.3474000	2	218	232	4737	230	450
        11	0.3474500	2	217	248	4564	247	465
        12	0.3474900	2	266	224	4764	290	490
        13	0.3475500	2	269	244	4731	281	513
        14	0.3476000	2	252	239	4653	276	491
        15	0.3476500	2	261	204	4713	261	465
        16	0.3477000	2	237	177	4663	252	414
        17	0.3477500	2	202	144	4678	188	346
        18	0.3477900	2	172	135	4727	156	307
        19	0.3478500	2	143	134	4707	130	277
        20	0.3479000	2	93	115	4717	112	208
        21	0.3479500	2	76	75	4807	93	151
        22	0.3480000	2	42	76	4751	69	118
        23	0.3480500	2	30	56	4616	72	86
        24	0.3480900	2	15	51	4652	66	66
        25	0.3481500	2	14	54	4788	48	68
*stopped by user: 06/10/2025 19:22:22
