*Begin rocking: 19/10/2025 15:30:54
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3469900	2	41	157	4782	153	198
         1	0.3470600	2	86	174	4739	170	260
         2	0.3471000	2	96	206	4873	208	302
         3	0.3471500	2	146	222	4867	224	368
         4	0.3471900	2	189	260	4698	312	449
         5	0.3472500	2	207	265	4847	438	472
         6	0.3473000	2	197	244	4886	482	441
         7	0.3473500	2	239	190	4824	490	429
         8	0.3474000	2	203	180	4920	538	383
         9	0.3474600	2	229	147	4975	474	376
        10	0.3475100	2	149	141	4697	424	290
        11	0.3475600	2	138	126	4935	293	264
        12	0.3476100	2	110	88	4824	225	198
        13	0.3476600	2	89	97	4817	210	186
        14	0.3477000	2	51	96	4894	142	147
        15	0.3477600	2	33	70	4855	117	103
        16	0.3478000	2	14	78	4801	109	92
        17	0.3478700	2	13	58	4741	75	71
        18	0.3479000	2	10	56	4862	75	66
        19	0.3479600	2	4	58	4746	52	62
        20	0.3480100	2	1	45	4940	62	46
        21	0.3480700	2	3	38	4830	47	41
        22	0.3481000	2	3	28	4775	54	31
        23	0.3481600	2	3	27	4821	32	30
        24	0.3482000	2	4	25	4751	31	29
        25	0.3482500	2	3	16	4889	30	19
*stopped by user: 19/10/2025 15:32:37
