*Begin rocking: 20/10/2025 16:59:36
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3468000	2	4	4	5192	114	8
         1	0.3468500	2	9	2	5112	122	11
         2	0.3469000	2	6	0	5265	86	6
         3	0.3469500	2	9	1	5213	80	10
         4	0.3470000	2	19	6	5183	102	25
         5	0.3470500	2	31	7	5128	118	38
         6	0.3471000	2	47	9	5175	138	56
         7	0.3471600	2	52	25	5126	133	77
         8	0.3471900	2	108	45	5163	165	153
         9	0.3472500	2	112	79	5176	181	191
        10	0.3473000	2	140	116	5187	210	256
        11	0.3473500	2	172	159	5183	295	331
        12	0.3474000	2	155	189	5022	331	344
        13	0.3474500	2	182	185	5074	359	367
        14	0.3475000	2	176	177	5010	363	353
        15	0.3475500	2	156	143	5109	335	299
        16	0.3476000	2	168	128	5014	307	296
        17	0.3476500	2	146	99	5256	209	245
        18	0.3477000	2	122	44	5060	147	166
        19	0.3477500	2	77	30	5027	163	107
        20	0.3478100	2	65	16	5165	128	81
        21	0.3478500	2	37	6	4939	110	43
        22	0.3479000	2	28	5	5277	84	33
*stopped by user: 20/10/2025 17:01:08
