*Begin rocking: 19/06/2025 21:30:26
*Points: 0
*
*notes: 
*Rho-Axis: -0.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6687000	2	113	690	2726	75	803
         1	-1.6686400	2	97	577	2828	65	674
         2	-1.6685900	2	60	463	2641	60	523
         3	-1.6685600	2	62	479	2693	62	541
         4	-1.6685000	2	38	366	2709	30	404
         5	-1.6684400	2	40	359	2630	26	399
         6	-1.6684100	2	37	310	2646	37	347
         7	-1.6683500	2	24	255	2654	26	279
         8	-1.6682900	2	16	266	2615	24	282
         9	-1.6682500	2	18	241	2677	17	259
        10	-1.6682000	2	22	204	2662	17	226
        11	-1.6681400	2	20	217	2653	20	237
*stopped by user: 19/06/2025 21:31:12
