*Begin rocking: 23/06/2025 15:22:23
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-2.9497100	2	0	465	2319	44	465
         1	-2.9496400	2	0	478	2394	50	478
         2	-2.9495900	2	0	519	2332	63	519
         3	-2.9495500	2	0	644	2387	61	644
         4	-2.9494900	2	0	717	2374	69	717
         5	-2.9494300	2	4	839	2521	112	843
         6	-2.9493800	2	7	931	2360	262	938
         7	-2.9493600	2	8	1075	2510	324	1083
         8	-2.9493000	2	5	1183	2953	171	1188
         9	-2.9492400	2	0	1359	2433	163	1359
        10	-2.9491800	2	0	1425	2581	205	1425
        11	-2.9491400	2	2	1650	2538	249	1652
        12	-2.9491100	2	4	1808	2616	333	1812
        13	-2.9490500	2	3	2116	2172	462	2119
        14	-2.9489900	2	5	2410	2263	782	2415
        15	-2.9489300	2	2	2695	2215	1393	2697
        16	-2.9489000	2	7	3027	2196	2039	3034
        17	-2.9488400	2	3	3184	4931	2991	3187
        18	-2.9487900	2	1	3261	4966	3621	3262
        19	-2.9487500	2	4	3156	4991	3902	3160
        20	-2.9486900	2	5	3858	4931	4039	3863
        21	-2.9486400	2	7	3428	5013	3877	3435
        22	-2.9485900	2	5	3209	5036	3504	3214
        23	-2.9485400	2	8	2805	4970	2750	2813
        24	-2.9485000	2	4	3069	5022	1831	3073
        25	-2.9484400	2	3	2473	4935	1094	2476
        26	-2.9483900	2	4	2512	4911	700	2516
        27	-2.9483300	2	2	1977	5040	433	1979
        28	-2.9483000	2	2	1915	4879	319	1917
        29	-2.9482500	2	1	1556	4919	264	1557
        30	-2.9482000	2	2	1346	5041	192	1348
        31	-2.9481500	2	2	1207	5087	159	1209
        32	-2.9480900	2	0	999	4955	123	999
*stopped by user: 23/06/2025 15:24:32
