*Begin rocking: 16/06/2025 15:52:12
*Points: 0
*
*notes: 
*Rho-Axis: -2.100
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.6119000	2	22	12	3104	49	34
         1	-0.6118400	2	32	23	3128	56	55
         2	-0.6118000	2	53	19	2982	79	72
         3	-0.6117400	2	71	25	3034	106	96
         4	-0.6116900	2	102	55	3145	157	157
         5	-0.6116500	2	130	54	3033	185	184
         6	-0.6116100	2	146	64	3165	202	210
         7	-0.6115600	2	153	80	2978	180	233
         8	-0.6114800	2	186	104	3088	229	290
         9	-0.6114500	2	262	118	3028	310	380
        10	-0.6113900	2	337	182	3130	462	519
        11	-0.6113500	2	431	270	3068	702	701
        12	-0.6113100	2	508	344	3105	1006	852
        13	-0.6112500	2	545	392	3028	1283	937
        14	-0.6111900	2	654	452	3171	1496	1106
        15	-0.6111500	2	761	494	3050	1825	1255
        16	-0.6111000	2	785	604	3046	2102	1389
        17	-0.6110500	2	829	569	2997	2278	1398
        18	-0.6109900	2	794	609	3132	2230	1403
        19	-0.6109500	2	876	545	2998	2158	1421
        20	-0.6109000	2	750	468	3084	1974	1218
        21	-0.6108400	2	708	484	3083	1704	1192
        22	-0.6108000	2	689	384	2976	1623	1073
        23	-0.6107400	2	573	324	3026	1336	897
        24	-0.6106900	2	454	233	2985	1046	687
        25	-0.6106500	2	416	212	3033	889	628
        26	-0.6106000	2	320	142	2906	570	462
*stopped by user: 16/06/2025 15:53:55
