*Begin rocking: 17/10/2025 14:08:55
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3471000	2	25	67	4743	66	92
         1	0.3471500	2	19	63	4754	90	82
         2	0.3472000	2	14	66	4721	95	80
         3	0.3472500	2	26	97	4784	91	123
         4	0.3473000	2	59	98	4765	139	157
         5	0.3473500	2	74	118	4759	135	192
         6	0.3474000	2	109	134	4750	153	243
         7	0.3474500	2	140	164	4700	154	304
         8	0.3475000	2	198	177	4697	163	375
         9	0.3475500	2	175	251	4935	232	426
        10	0.3476000	2	196	311	4891	309	507
        11	0.3476500	2	207	317	4801	348	524
        12	0.3476900	2	189	343	4799	338	532
        13	0.3477500	2	122	372	4871	351	494
        14	0.3478000	2	125	315	4753	332	440
        15	0.3478600	2	102	279	4750	249	381
        16	0.3479000	2	122	220	4764	179	342
        17	0.3479600	2	69	198	4737	160	267
        18	0.3480100	2	51	168	4662	128	219
        19	0.3480600	2	34	141	4745	136	175
        20	0.3481000	2	24	89	4814	118	113
        21	0.3481600	2	12	81	4751	92	93
        22	0.3482100	2	8	60	4766	92	68
*stopped by user: 17/10/2025 14:10:26
