*Begin rocking: 25/09/2025 10:42:23
*Points: 0
*
*notes: 
*Rho-Axis: -1.130
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.0034000	2	0	1457	4502	44	1457
         1	0.0034500	2	0	1644	4590	87	1644
         2	0.0035000	2	1	1868	4527	204	1869
         3	0.0035400	2	4	1878	4656	592	1882
         4	0.0035900	2	6	2012	4523	1101	2018
         5	0.0036500	2	14	2048	4661	2083	2062
         6	0.0036900	2	15	1963	4474	3075	1978
         7	0.0037500	2	12	1963	4430	3720	1975
         8	0.0038000	2	10	1989	4640	3888	1999
         9	0.0038500	2	9	2018	4521	4028	2027
        10	0.0038900	2	7	2002	4553	3549	2009
        11	0.0039500	2	7	1883	4453	2809	1890
        12	0.0039900	2	7	1593	4529	1886	1600
        13	0.0040400	2	5	1603	4646	1091	1608
        14	0.0041000	2	4	1487	4595	452	1491
        15	0.0041400	2	5	1449	4513	202	1454
        16	0.0041900	2	1	1314	4528	99	1315
        17	0.0042500	2	0	1149	4590	51	1149
        18	0.0042900	2	0	1071	4524	45	1071
        19	0.0043400	2	2	930	4535	17	932
        20	0.0044000	2	1	752	4495	12	753
        21	0.0044500	2	2	741	4672	14	743
        22	0.0045000	2	0	589	4529	4	589
        23	0.0045500	2	0	490	4559	11	490
        24	0.0046100	2	0	419	4563	3	419
        25	0.0046500	2	0	414	4601	4	414
        26	0.0047000	2	1	389	4530	5	390
        27	0.0047500	2	0	330	4530	5	330
        28	0.0048200	2	0	299	4477	6	299
        29	0.0048600	2	0	276	4587	3	276
        30	0.0049000	2	0	248	4592	9	248
*stopped by user: 25/09/2025 10:44:33
