*Begin rocking: 07/10/2025 17:41:28
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3465000	2	0	4	6002	31	4
         1	0.3465500	2	0	0	6120	34	0
         2	0.3466000	2	2	0	6145	37	2
         3	0.3466500	2	2	0	6068	31	2
         4	0.3467000	2	1	0	6067	49	1
         5	0.3467500	2	0	0	6154	34	0
         6	0.3467900	2	1	0	6223	52	1
         7	0.3468500	2	6	2	6034	72	8
         8	0.3469100	2	14	6	6095	72	20
         9	0.3469500	2	20	10	6186	95	30
        10	0.3469900	2	15	4	6209	71	19
        11	0.3470400	2	13	3	5967	95	16
        12	0.3471000	2	18	4	6140	89	22
        13	0.3471500	2	13	3	6173	128	16
        14	0.3472000	2	27	7	6062	139	34
        15	0.3472400	2	38	10	6115	154	48
        16	0.3472900	2	74	7	6091	184	81
        17	0.3473500	2	112	35	6079	209	147
        18	0.3474000	2	155	84	6057	267	239
        19	0.3474600	2	160	100	6231	327	260
        20	0.3475000	2	187	144	6116	395	331
        21	0.3475500	2	222	188	6224	436	410
        22	0.3476000	2	229	233	6129	415	462
        23	0.3476600	2	238	199	6038	352	437
        24	0.3477000	2	237	179	6089	303	416
        25	0.3477500	2	216	164	6035	231	380
        26	0.3478100	2	164	98	6076	150	262
        27	0.3478500	2	143	60	5938	130	203
        28	0.3479000	2	92	26	6105	136	118
        29	0.3479600	2	47	17	5929	117	64
        30	0.3480000	2	41	16	6008	111	57
        31	0.3480500	2	25	2	6195	110	27
        32	0.3481100	2	22	3	6057	99	25
        33	0.3481600	2	14	0	6089	82	14
        34	0.3481900	2	2	1	6175	51	3
        35	0.3482500	2	7	1	6140	61	8
        36	0.3483000	2	4	4	6148	62	8
        37	0.3483500	2	3	0	6136	42	3
        38	0.3484100	2	1	1	6153	52	2
        39	0.3484500	2	0	1	6064	32	1
        40	0.3485100	2	0	1	6104	42	1
        41	0.3485500	2	2	2	6062	31	4
        42	0.3486000	2	2	0	6191	22	2
        43	0.3486600	2	1	2	6145	36	3
        44	0.3487100	2	2	2	6086	26	4
        45	0.3487500	2	0	1	6065	26	1
        46	0.3488100	2	0	1	6117	23	1
        47	0.3488500	2	1	2	6115	19	3
        48	0.3489000	2	1	0	6103	26	1
        49	0.3489500	2	1	0	6120	21	1
        50	0.3490000	2	1	0	6123	11	1
        51	0.3490600	2	0	0	6090	10	0
        52	0.3491000	2	1	1	6144	12	2
        53	0.3491500	2	0	0	6086	15	0
        54	0.3492000	2	2	0	6065	14	2
        55	0.3492600	2	0	0	5988	8	0
        56	0.3493000	2	0	1	6179	11	1
        57	0.3493600	2	1	0	5979	10	1
        58	0.3494100	2	0	1	6001	16	1
        59	0.3494600	2	0	1	6080	13	1
        60	0.3495100	2	0	0	6104	10	0
*stopped by user: 07/10/2025 17:45:27
