*Begin rocking: 27/09/2025 19:21:06
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8624900	2	0	13	4585	18	13
         1	-1.8624400	2	0	16	4528	19	16
         2	-1.8623900	2	0	17	4519	24	17
         3	-1.8623400	2	1	20	4421	16	21
         4	-1.8623000	2	1	20	4509	18	21
         5	-1.8622400	2	1	24	4599	19	25
         6	-1.8622000	2	0	26	4528	21	26
         7	-1.8621300	2	1	22	4606	24	23
         8	-1.8620900	2	0	30	4594	31	30
         9	-1.8620400	2	1	27	4585	35	28
        10	-1.8619900	2	0	37	4469	37	37
        11	-1.8619500	2	1	22	4491	45	23
        12	-1.8618900	2	3	51	4401	46	54
        13	-1.8618400	2	3	31	4453	58	34
        14	-1.8617800	2	2	43	4534	58	45
        15	-1.8617400	2	7	58	4597	44	65
        16	-1.8616900	2	5	73	4514	72	78
        17	-1.8616400	2	10	78	4557	87	88
        18	-1.8615900	2	23	92	4617	150	115
        19	-1.8615400	2	24	103	4497	152	127
        20	-1.8615000	2	33	126	4581	140	159
        21	-1.8614500	2	30	109	4465	154	139
        22	-1.8613900	2	33	135	4498	147	168
        23	-1.8613500	2	67	167	4529	182	234
        24	-1.8612900	2	116	194	4520	228	310
        25	-1.8612500	2	163	209	4592	271	372
        26	-1.8611900	2	244	236	4483	257	480
        27	-1.8611400	2	322	269	4564	311	591
        28	-1.8610900	2	419	282	4482	421	701
        29	-1.8610400	2	456	274	4596	496	730
        30	-1.8609800	2	577	300	4440	559	877
        31	-1.8609000	2	513	282	4670	677	795
        32	-1.8608900	2	449	284	4570	675	733
        33	-1.8608300	2	417	260	4538	716	677
        34	-1.8607800	2	452	233	4369	685	685
        35	-1.8607300	2	379	218	4569	596	597
        36	-1.8606900	2	352	179	4594	529	531
        37	-1.8606400	2	272	152	4548	468	424
        38	-1.8605900	2	216	152	4507	402	368
        39	-1.8604700	2	101	117	4413	227	218
        40	-1.8604800	2	111	126	4496	231	237
        41	-1.8604400	2	87	133	4586	210	220
        42	-1.8604000	2	59	113	4608	164	172
        43	-1.8603300	2	30	92	4360	128	122
        44	-1.8603000	2	29	96	4506	117	125
        45	-1.8602300	2	16	72	4526	93	88
        46	-1.8601800	2	10	67	4570	85	77
        47	-1.8601300	2	9	48	4535	74	57
        48	-1.8600800	2	4	68	4571	72	72
        49	-1.8600300	2	4	52	4516	47	56
        50	-1.8600000	2	5	44	4536	63	49
        51	-1.8599300	2	2	45	4614	48	47
        52	-1.8598800	2	6	45	4533	45	51
        53	-1.8598300	2	2	44	4549	38	46
        54	-1.8597900	2	1	28	4494	32	29
        55	-1.8597300	2	2	30	4504	23	32
        56	-1.8596800	2	1	26	4505	19	27
        57	-1.8596400	2	1	16	4482	22	17
        58	-1.8595800	2	0	18	4540	33	18
        59	-1.8595300	2	0	18	4582	19	18
        60	-1.8594800	2	2	18	4495	22	20
        61	-1.8594400	2	1	19	4463	21	20
        62	-1.8593800	2	1	10	4415	15	11
        63	-1.8593200	2	2	12	4627	20	14
        64	-1.8592900	2	2	11	4457	15	13
        65	-1.8592300	2	0	14	4400	22	14
        66	-1.8591800	2	0	17	4624	17	17
        67	-1.8591400	2	0	13	4566	16	13
        68	-1.8590800	2	1	7	4491	14	8
        69	-1.8590300	2	0	11	4589	15	11
        70	-1.8589900	2	1	8	4428	15	9
        71	-1.8589200	2	0	11	4507	12	11
        72	-1.8588900	2	2	13	4538	13	15
        73	-1.8588500	2	0	8	4681	13	8
*stopped by user: 27/09/2025 19:26:12
