*Begin rocking: 23/10/2025 18:47:01
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3464500	2	17	69	5005	114	86
         1	0.3465000	2	40	97	5175	114	137
         2	0.3465500	2	68	83	5164	125	151
         3	0.3466000	2	113	94	5053	147	207
         4	0.3466600	2	135	116	5138	172	251
         5	0.3467000	2	199	124	5002	193	323
         6	0.3467400	2	223	149	5181	226	372
         7	0.3467900	2	251	139	5236	299	390
         8	0.3468500	2	315	141	5136	362	456
         9	0.3469000	2	289	143	5173	471	432
        10	0.3469500	2	307	117	5191	439	424
        11	0.3470100	2	292	113	5154	464	405
        12	0.3470500	2	278	127	5169	428	405
        13	0.3471100	2	228	126	5131	359	354
        14	0.3471600	2	192	97	5058	305	289
        15	0.3472000	2	149	93	5146	254	242
        16	0.3472500	2	121	105	5095	202	226
        17	0.3473000	2	78	97	5929	165	175
        18	0.3473500	2	50	92	5786	142	142
        19	0.3474000	2	32	91	5760	127	123
        20	0.3474600	2	22	60	6011	104	82
        21	0.3475000	2	7	58	5764	82	65
        22	0.3475600	2	10	46	5957	74	56
        23	0.3475900	2	11	53	5889	64	64
        24	0.3476500	2	6	45	5812	49	51
        25	0.3477000	2	2	36	5808	47	38
        26	0.3477600	2	4	32	5694	49	36
        27	0.3478100	2	3	27	5783	41	30
        28	0.3478600	2	1	29	5822	24	30
*stopped by user: 23/10/2025 18:48:56
