*Begin rocking: 16/06/2025 15:45:33
*Points: 0
*
*notes: 
*Rho-Axis: -1.950
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.6118900	2	137	72	3115	204	209
         1	-0.6118500	2	124	45	3216	145	169
         2	-0.6118000	2	160	52	3149	185	212
         3	-0.6117600	2	192	81	3169	198	273
         4	-0.6116900	2	248	107	3054	274	355
         5	-0.6116400	2	344	189	3085	420	533
         6	-0.6116200	2	423	220	3224	581	643
         7	-0.6115500	2	521	327	3161	909	848
         8	-0.6115000	2	721	455	3060	1369	1176
         9	-0.6114500	2	782	577	3065	1930	1359
        10	-0.6114000	2	845	666	2996	2470	1511
        11	-0.6113500	2	918	703	3192	2729	1621
        12	-0.6112800	2	978	678	3149	2813	1656
        13	-0.6112400	2	938	657	3002	2770	1595
        14	-0.6112100	2	879	624	3179	2585	1503
        15	-0.6111300	2	834	440	3080	2109	1274
        16	-0.6111100	2	693	391	3062	1793	1084
        17	-0.6110500	2	545	258	3203	1160	803
        18	-0.6110000	2	464	184	3204	791	648
*stopped by user: 16/06/2025 15:46:47
