*Begin rocking: 28/06/2025 14:41:21
*Points: 0
*
*notes: 
*Rho-Axis: -3.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0604300	2	5	5	2741	101	10
         1	-1.0603800	2	9	8	2818	114	17
         2	-1.0603500	2	6	4	2831	125	10
         3	-1.0603000	2	8	6	2898	109	14
         4	-1.0602300	2	8	3	2815	128	11
         5	-1.0601900	2	11	6	2835	154	17
         6	-1.0601200	2	12	3	2766	146	15
         7	-1.0600900	2	11	7	2774	151	18
         8	-1.0600200	2	9	5	2725	150	14
         9	-1.0599700	2	11	6	2703	162	17
        10	-1.0599200	2	13	7	2664	184	20
        11	-1.0598800	2	15	12	2799	195	27
        12	-1.0598400	2	15	9	2878	209	24
        13	-1.0597900	2	10	14	2746	238	24
        14	-1.0597300	2	17	9	2737	240	26
        15	-1.0596800	2	28	10	2847	291	38
        16	-1.0596200	2	18	9	2816	294	27
        17	-1.0595800	2	27	12	2776	336	39
        18	-1.0595400	2	33	9	2743	383	42
        19	-1.0594800	2	34	14	2879	405	48
        20	-1.0594400	2	37	26	2764	450	63
        21	-1.0593800	2	46	16	2698	506	62
        22	-1.0593300	2	73	27	2801	597	100
        23	-1.0592800	2	137	54	2845	766	191
        24	-1.0592400	2	133	68	2788	953	201
        25	-1.0591800	2	169	65	2752	982	234
        26	-1.0591300	2	148	43	2849	1053	191
        27	-1.0590800	2	207	72	2859	1027	279
        28	-1.0590400	2	244	109	2847	1320	353
        29	-1.0589900	2	341	115	2859	1408	456
        30	-1.0589300	2	521	217	2851	1672	738
        31	-1.0588800	2	650	327	2824	2147	977
        32	-1.0588400	2	884	455	2840	2341	1339
        33	-1.0587800	2	949	645	2749	2898	1594
        34	-1.0587300	2	975	717	2635	3646	1692
        35	-1.0586900	2	1256	1022	2520	3681	2278
        36	-1.0586200	2	1036	856	2459	4834	1892
        37	-1.0585800	2	980	823	2551	5229	1803
        38	-1.0585300	2	891	854	2573	5304	1745
        39	-1.0584800	2	719	650	2657	5047	1369
        40	-1.0584300	2	599	516	2521	4616	1115
        41	-1.0583800	2	631	406	2553	3981	1037
        42	-1.0583200	2	390	275	2569	3625	665
        43	-1.0582800	2	442	234	2553	2683	676
        44	-1.0582500	2	449	181	2734	2315	630
        45	-1.0581700	2	235	94	2602	1782	329
        46	-1.0581300	2	273	100	2597	1456	373
        47	-1.0580800	2	110	55	2626	1290	165
        48	-1.0580300	2	109	35	2596	1070	144
        49	-1.0579900	2	91	35	2558	984	126
        50	-1.0579300	2	58	24	2610	816	82
        51	-1.0578800	2	74	27	2503	690	101
        52	-1.0578400	2	45	20	2457	602	65
        53	-1.0577800	2	61	10	2511	553	71
        54	-1.0577200	2	40	8	2508	533	48
        55	-1.0576900	2	42	10	2638	447	52
        56	-1.0576300	2	36	20	2514	391	56
        57	-1.0575700	2	37	8	2603	345	45
        58	-1.0575200	2	25	18	2491	292	43
        59	-1.0574900	2	26	13	2630	321	39
        60	-1.0574300	2	21	12	2586	301	33
*stopped by user: 28/06/2025 14:45:39
