*Begin rocking: 06/10/2025 19:07:13
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3469000	2	2	52	4690	0	54
         1	0.3469500	2	8	59	4808	2	67
         2	0.3469900	2	3	76	4719	3	79
         3	0.3470500	2	9	67	4680	0	76
         4	0.3470800	2	16	87	4654	0	103
         5	0.3471500	2	21	126	4680	0	147
         6	0.3472000	2	13	101	4798	0	114
         7	0.3472500	2	23	102	4800	2	125
         8	0.3473000	2	53	127	4720	3	180
         9	0.3473400	2	55	108	4698	2	163
*stopped by user: 06/10/2025 19:07:53
