*Begin rocking: 18/06/2025 12:59:53
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3585000	2	0	9	2941	20	9
         1	-1.3585500	2	0	5	3033	23	5
         2	-1.3586100	2	0	9	3093	27	9
         3	-1.3586600	2	0	7	3114	21	7
         4	-1.3587100	2	1	8	2688	15	9
         5	-1.3587600	2	0	15	3021	32	15
         6	-1.3588100	2	0	8	3195	32	8
         7	-1.3588400	2	0	14	2505	27	14
         8	-1.3589000	2	3	20	3080	45	23
         9	-1.3589500	2	0	15	2298	35	15
        10	-1.3590000	2	0	19	2181	64	19
        11	-1.3590600	2	0	19	2541	64	19
        12	-1.3591000	2	0	22	2569	58	22
        13	-1.3591600	2	1	24	2617	62	25
        14	-1.3592100	2	0	35	2558	94	35
        15	-1.3592500	2	0	47	2522	101	47
        16	-1.3593000	2	0	59	2498	189	59
        17	-1.3593700	2	1	87	2507	239	88
        18	-1.3594000	2	1	131	2679	318	132
        19	-1.3594500	2	2	225	2514	571	227
        20	-1.3595000	2	0	310	2584	1009	310
        21	-1.3595500	2	2	436	2552	1471	438
        22	-1.3596100	2	5	579	2484	2042	584
        23	-1.3596500	2	5	710	3098	2324	715
        24	-1.3597000	2	3	763	3402	2457	766
        25	-1.3597500	2	0	869	2683	2542	869
        26	-1.3598000	2	3	768	3848	2437	771
        27	-1.3598600	2	1	671	2557	2027	672
        28	-1.3599100	2	1	550	3457	1558	551
        29	-1.3599500	2	2	444	4451	855	446
        30	-1.3600000	2	0	346	4370	660	346
*stopped by user: 18/06/2025 13:01:52
