*Begin rocking: 25/06/2025 18:34:49
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0052600	2	4	1963	2387	466	1967
         1	-1.0052100	2	3	2272	2328	729	2275
         2	-1.0051600	2	6	2554	2288	1124	2560
         3	-1.0051100	2	4	3314	2318	1991	3318
         4	-1.0050600	2	6	2890	2332	2880	2896
         5	-1.0050100	2	4	3042	2350	3491	3046
         6	-1.0049500	2	5	3075	2294	3763	3080
         7	-1.0049100	2	4	3445	2322	3860	3449
         8	-1.0048500	2	8	3358	2324	3612	3366
         9	-1.0048100	2	5	3117	2341	3525	3122
        10	-1.0047600	2	6	2940	2285	2802	2946
        11	-1.0047100	2	2	2696	2251	1915	2698
        12	-1.0046700	2	2	2676	2389	1246	2678
        13	-1.0046100	2	4	2303	2334	744	2307
        14	-1.0045600	2	2	1923	2333	483	1925
        15	-1.0045100	2	3	1720	2377	308	1723
        16	-1.0044800	2	1	1578	2384	263	1579
        17	-1.0044100	2	2	1380	2417	201	1382
        18	-1.0043700	2	2	1234	2331	144	1236
        19	-1.0043000	2	0	980	2275	122	980
        20	-1.0042600	2	2	920	2454	123	922
        21	-1.0042000	2	1	771	2306	76	772
        22	-1.0041700	2	2	777	2340	87	779
        23	-1.0041000	2	0	683	2289	80	683
        24	-1.0040700	2	2	680	2516	72	682
        25	-1.0040200	2	0	531	2392	71	531
        26	-1.0039600	2	1	498	2382	65	499
        27	-1.0039100	2	0	427	2371	46	427
        28	-1.0038600	2	1	408	2276	36	409
*stopped by user: 25/06/2025 18:36:46
