*Begin rocking: 06/10/2025 15:47:21
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3463800	2	3	1	4519	42	4
         1	0.3464300	2	3	2	4740	68	5
         2	0.3464700	2	8	3	4594	81	11
         3	0.3465300	2	8	2	4647	101	10
         4	0.3465800	2	10	2	4695	73	12
         5	0.3466200	2	8	3	4681	88	11
         6	0.3466700	2	22	2	4601	90	24
         7	0.3467200	2	19	2	4698	125	21
         8	0.3467700	2	31	13	4564	112	44
         9	0.3468200	2	42	14	4603	135	56
        10	0.3468700	2	63	25	4598	171	88
        11	0.3469300	2	70	55	4657	248	125
        12	0.3469700	2	111	69	4590	281	180
        13	0.3470200	2	122	116	4649	270	238
        14	0.3470800	2	142	104	4551	311	246
        15	0.3471300	2	164	145	4704	317	309
        16	0.3471800	2	160	159	4677	278	319
        17	0.3472300	2	174	162	4563	287	336
        18	0.3472900	2	168	127	4472	233	295
        19	0.3473300	2	127	110	4546	166	237
        20	0.3473700	2	130	73	4726	173	203
        21	0.3474300	2	95	57	4543	134	152
        22	0.3474800	2	86	38	4655	104	124
        23	0.3475300	2	70	12	4597	95	82
        24	0.3475800	2	48	8	4539	107	56
        25	0.3476300	2	21	6	4675	60	27
        26	0.3476800	2	17	6	4530	70	23
        27	0.3477300	2	9	1	4607	65	10
        28	0.3477800	2	15	1	4782	56	16
        29	0.3478200	2	3	0	4639	51	3
        30	0.3478800	2	1	0	4681	38	1
        31	0.3479300	2	2	0	4657	40	2
        32	0.3479800	2	4	0	4586	35	4
        33	0.3480300	2	0	2	4625	29	2
        34	0.3480800	2	1	0	4542	24	1
        35	0.3481300	2	1	0	4688	26	1
        36	0.3481800	2	0	0	4457	24	0
        37	0.3482400	2	2	1	4618	18	3
        38	0.3482800	2	1	0	4646	19	1
        39	0.3483600	2	0	0	4630	14	0
        40	0.3483800	2	1	1	4439	15	2
        41	0.3484400	2	0	0	4588	8	0
        42	0.3484800	2	1	1	4660	12	2
        43	0.3485300	2	2	0	4508	13	2
        44	0.3486000	2	0	0	4706	11	0
        45	0.3486300	2	0	1	4595	19	1
        46	0.3486800	2	0	1	4694	8	1
        47	0.3487300	2	1	2	4610	9	3
        48	0.3487900	2	1	0	4542	7	1
        49	0.3488300	2	0	1	4632	3	1
        50	0.3488900	2	0	1	4712	15	1
        51	0.3489300	2	0	1	4498	11	1
        52	0.3490000	2	0	1	4733	8	1
        53	0.3490200	2	0	1	4557	4	1
        54	0.3490900	2	0	3	4609	12	3
        55	0.3491400	2	0	2	4714	6	2
        56	0.3491800	2	0	0	4633	7	0
        57	0.3492300	2	0	0	4568	2	0
        58	0.3492900	2	0	0	4625	3	0
        59	0.3493400	2	0	0	4449	3	0
        60	0.3493800	2	2	0	4636	7	2
        61	0.3494400	2	0	0	4721	4	0
        62	0.3494900	2	1	0	4669	7	1
        63	0.3495400	2	0	0	4653	4	0
        64	0.3495900	2	0	0	4653	4	0
*stopped by user: 06/10/2025 15:51:58
