*Begin rocking: 24/06/2025 19:04:29
*Points: 0
*
*notes: 
*Rho-Axis: -2.950
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-2.4214500	2	64	404	4584	40	468
         1	-2.4214100	2	56	433	4559	49	489
         2	-2.4213500	2	60	497	4574	64	557
         3	-2.4213000	2	61	548	4469	55	609
         4	-2.4212500	2	129	645	4914	112	774
         5	-2.4212000	2	174	761	5022	168	935
         6	-2.4211700	2	230	824	4806	213	1054
         7	-2.4211000	2	240	918	4893	216	1158
         8	-2.4210500	2	229	1144	4940	206	1373
         9	-2.4210100	2	403	1122	4853	173	1525
        10	-2.4209500	2	489	1393	2609	289	1882
        11	-2.4208900	2	531	1618	2576	366	2149
        12	-2.4208400	2	1032	1529	2486	638	2561
        13	-2.4208000	2	976	2080	2524	949	3056
        14	-2.4207600	2	1134	2137	2643	1253	3271
        15	-2.4207100	2	1087	2609	2447	1721	3696
        16	-2.4206400	2	1529	2467	2569	2301	3996
        17	-2.4206000	2	1940	2447	2575	2703	4387
        18	-2.4205500	2	1929	2508	2614	2914	4437
        19	-2.4205000	2	1819	2748	2607	3037	4567
        20	-2.4204600	2	2060	2382	2542	3084	4442
        21	-2.4204100	2	1968	2349	2565	2840	4317
        22	-2.4203500	2	1773	2368	2587	2452	4141
        23	-2.4203000	2	1693	2169	2530	2099	3862
        24	-2.4202500	2	1105	2306	2582	1666	3411
        25	-2.4202000	2	1172	1788	2539	1269	2960
        26	-2.4201500	2	952	1575	2623	887	2527
        27	-2.4201100	2	698	1480	2598	600	2178
        28	-2.4200500	2	463	1348	2593	429	1811
        29	-2.4200000	2	408	1191	2643	279	1599
        30	-2.4199400	2	316	976	2635	191	1292
*stopped by user: 24/06/2025 19:06:31
