*Begin rocking: 17/06/2025 09:59:09
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.7666000	2	181	834	4184	144	1015
         1	-1.7665500	2	213	880	4250	268	1093
         2	-1.7665000	2	238	1031	4177	167	1269
         3	-1.7664400	2	291	1047	4189	143	1338
         4	-1.7664000	2	352	1160	4233	143	1512
         5	-1.7663400	2	507	1293	4180	194	1800
         6	-1.7662900	2	650	1467	4066	220	2117
         7	-1.7662400	2	895	1591	4223	366	2486
         8	-1.7661900	2	1291	1785	4265	520	3076
         9	-1.7661500	2	1486	1921	4269	801	3407
        10	-1.7660900	2	1814	2075	4212	1375	3889
        11	-1.7660400	2	2066	2263	4270	2012	4329
        12	-1.7659900	2	2447	2098	4109	2807	4545
        13	-1.7659500	2	2499	2346	4214	3019	4845
        14	-1.7658900	2	2635	2199	4289	3177	4834
        15	-1.7658400	2	2447	2320	4105	3172	4767
        16	-1.7657900	2	2375	2327	4148	2962	4702
        17	-1.7657400	2	1963	2114	4301	2520	4077
        18	-1.7657000	2	1900	2190	4195	1981	4090
        19	-1.7656500	2	1688	2047	4148	1421	3735
        20	-1.7655900	2	1206	1864	4277	753	3070
        21	-1.7655400	2	930	1664	4252	447	2594
        22	-1.7654900	2	703	1468	4303	274	2171
        23	-1.7654500	2	502	1368	4224	210	1870
*stopped by user: 17/06/2025 10:00:40
