*Begin rocking: 18/06/2025 10:59:42
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3585000	2	6	106	2210	120	112
         1	-1.3585400	2	12	130	2283	115	142
         2	-1.3585900	2	14	146	2131	143	160
         3	-1.3586600	2	11	162	2254	174	173
         4	-1.3587200	2	22	167	2259	203	189
         5	-1.3587600	2	24	190	2257	233	214
         6	-1.3588000	2	32	210	2284	259	242
         7	-1.3588500	2	37	278	2378	336	315
         8	-1.3589000	2	37	251	2213	350	288
         9	-1.3589600	2	60	316	2255	451	376
        10	-1.3590200	2	37	418	2169	555	455
        11	-1.3590600	2	95	457	2265	669	552
        12	-1.3591100	2	113	497	2262	851	610
        13	-1.3591400	2	127	614	2393	990	741
        14	-1.3592100	2	132	632	2228	1172	764
        15	-1.3592600	2	172	689	2224	1374	861
        16	-1.3593000	2	241	791	2368	1580	1032
        17	-1.3593600	2	271	835	2222	1557	1106
        18	-1.3594100	2	403	749	2345	1655	1152
        19	-1.3594500	2	403	810	2197	1569	1213
        20	-1.3595000	2	384	703	2216	1408	1087
        21	-1.3595700	2	430	698	2293	1257	1128
        22	-1.3596100	2	372	642	2293	1027	1014
        23	-1.3596500	2	337	637	2297	823	974
        24	-1.3597100	2	337	450	2352	732	787
        25	-1.3597500	2	265	396	2282	617	661
        26	-1.3598100	2	164	339	2333	473	503
        27	-1.3598500	2	125	324	2292	402	449
        28	-1.3599100	2	96	297	2275	369	393
        29	-1.3599400	2	80	254	2302	331	334
        30	-1.3600100	2	76	236	2254	311	312
        31	-1.3600500	2	64	220	2316	311	284
        32	-1.3601100	2	73	201	2267	261	274
        33	-1.3601500	2	34	158	2229	197	192
        34	-1.3602000	2	31	131	2256	164	162
        35	-1.3602600	2	11	116	2352	164	127
        36	-1.3603000	2	12	102	2358	130	114
        37	-1.3603500	2	18	79	2201	114	97
        38	-1.3604000	2	10	82	2316	107	92
*stopped by user: 18/06/2025 11:02:12
