*Begin rocking: 22/09/2025 18:18:56
*Points: 0
*
*notes: 
*Rho-Axis: -1.760
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.3996100	2	321	101	4581	1466	422
         1	-0.3995800	2	469	202	4357	1920	671
         2	-0.3995200	2	721	508	4481	2263	1229
         3	-0.3994700	2	880	1282	4395	2688	2162
         4	-0.3994200	2	1101	3269	4463	3117	4370
         5	-0.3993800	2	1170	4293	4419	3178	5463
         6	-0.3993300	2	1218	4547	4427	3113	5765
         7	-0.3992700	2	1182	4563	4511	3033	5745
         8	-0.3992200	2	1148	4438	4405	2926	5586
         9	-0.3991800	2	991	3754	4475	2728	4745
        10	-0.3991300	2	930	2467	4273	2551	3397
        11	-0.3990700	2	786	1172	4379	2289	1958
        12	-0.3990200	2	637	464	4339	1988	1101
        13	-0.3989700	2	429	226	4427	1704	655
        14	-0.3989300	2	241	92	4388	1396	333
*stopped by user: 22/09/2025 18:19:55
