*Begin rocking: 28/09/2025 15:26:21
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8624800	2	0	13	4539	11	13
         1	-1.8624400	2	0	14	4611	14	14
         2	-1.8623900	2	0	22	4604	16	22
         3	-1.8623400	2	0	21	4574	22	21
         4	-1.8622900	2	0	28	4541	26	28
         5	-1.8622400	2	0	19	4575	18	19
         6	-1.8621900	2	0	15	4631	19	15
         7	-1.8621500	2	0	20	4613	21	20
         8	-1.8620900	2	1	25	4523	31	26
         9	-1.8620500	2	0	23	4554	36	23
        10	-1.8619900	2	0	22	4496	23	22
        11	-1.8619500	2	0	30	4625	31	30
        12	-1.8618900	2	0	30	4667	36	30
        13	-1.8618300	2	1	40	4522	39	41
        14	-1.8617900	2	0	48	4516	44	48
        15	-1.8617400	2	0	48	4558	62	48
        16	-1.8616900	2	0	49	4553	71	49
        17	-1.8616400	2	0	56	4629	76	56
        18	-1.8616000	2	0	60	4615	80	60
        19	-1.8615400	2	2	77	4551	95	79
        20	-1.8614900	2	1	86	4506	122	87
        21	-1.8614400	2	0	101	4562	144	101
        22	-1.8613800	2	0	116	4625	129	116
        23	-1.8613300	2	0	143	4685	162	143
        24	-1.8612900	2	0	147	4537	180	147
        25	-1.8612300	2	0	178	4519	224	178
        26	-1.8611900	2	0	185	4484	231	185
        27	-1.8611300	2	0	243	4570	261	243
        28	-1.8610800	2	0	260	4497	266	260
        29	-1.8610400	2	1	266	4533	278	267
        30	-1.8609900	2	1	279	4593	322	280
        31	-1.8609400	2	0	330	4553	297	330
        32	-1.8608900	2	2	300	4660	337	302
        33	-1.8608400	2	0	311	4741	325	311
        34	-1.8607800	2	2	312	4532	322	314
        35	-1.8607300	2	0	323	4513	375	323
        36	-1.8606800	2	1	322	4530	308	323
        37	-1.8606300	2	2	335	4649	296	337
        38	-1.8605900	2	2	266	4700	288	268
        39	-1.8605300	2	0	241	4559	252	241
        40	-1.8604800	2	0	206	4674	277	206
        41	-1.8604400	2	0	184	4529	242	184
        42	-1.8603800	2	0	185	4653	210	185
        43	-1.8603300	2	0	169	4697	167	169
        44	-1.8602800	2	0	125	4602	135	125
        45	-1.8602400	2	0	122	4647	152	122
        46	-1.8601800	2	0	92	4642	113	92
        47	-1.8601300	2	0	84	4422	113	84
        48	-1.8601000	2	0	84	4634	88	84
        49	-1.8600400	2	0	56	4714	73	56
        50	-1.8599800	2	1	62	4604	68	63
        51	-1.8599400	2	0	49	4539	58	49
        52	-1.8598800	2	0	49	4630	57	49
        53	-1.8598400	2	0	42	4540	37	42
        54	-1.8597900	2	0	38	4684	39	38
        55	-1.8597400	2	0	43	4467	48	43
        56	-1.8596900	2	0	31	4605	43	31
        57	-1.8596300	2	0	40	4557	28	40
        58	-1.8595800	2	0	29	4661	29	29
*stopped by user: 28/09/2025 15:30:14
