*Begin rocking: 25/09/2025 18:39:03
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8623000	2	3	71	4560	78	74
         1	-1.8622500	2	1	223	4509	291	224
         2	-1.8621900	2	1	422	4661	776	423
         3	-1.8621500	2	5	667	4519	1664	672
         4	-1.8621000	2	7	970	4611	3334	977
         5	-1.8620500	2	7	1051	4566	4062	1058
         6	-1.8620000	2	2	1165	4657	4308	1167
         7	-1.8619500	2	2	1093	4535	4518	1095
         8	-1.8619000	2	3	935	4541	4204	938
         9	-1.8618400	2	2	640	4494	3281	642
        10	-1.8618100	2	5	519	4522	2180	524
        11	-1.8617600	2	2	359	4602	1071	361
        12	-1.8617000	2	0	169	4476	435	169
        13	-1.8616500	2	2	80	4518	189	82
        14	-1.8616100	2	0	38	4637	113	38
        15	-1.8615500	2	1	25	4448	50	26
*stopped by user: 25/09/2025 18:40:12
