*Begin rocking: 21/06/2025 15:44:27
*Points: 0
*
*notes: 
*Rho-Axis: -0.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.0072000	2	5	1065	3029	202	1070
         1	1.0072500	2	5	1248	3076	322	1253
         2	1.0073000	2	3	1377	3060	271	1380
         3	1.0073600	2	3	1428	3022	240	1431
         4	1.0074000	2	0	1618	3037	211	1618
         5	1.0074500	2	2	1777	2927	282	1779
         6	1.0075100	2	2	2001	3219	409	2003
         7	1.0075500	2	6	2175	6146	545	2181
         8	1.0076000	2	8	2507	6293	833	2515
         9	1.0076500	2	2	2772	6265	1215	2774
        10	1.0076900	2	6	2842	6172	1820	2848
        11	1.0077500	2	5	3113	6231	2631	3118
        12	1.0078100	2	8	3161	6153	3319	3169
        13	1.0078500	2	2	3304	6192	3641	3306
        14	1.0079100	2	6	3364	6235	3687	3370
        15	1.0079500	2	4	3349	6157	3638	3353
        16	1.0080100	2	10	3192	6212	3254	3202
        17	1.0080500	2	7	3057	6174	2648	3064
        18	1.0081100	2	7	2889	6169	1871	2896
        19	1.0081600	2	3	2672	6212	1307	2675
        20	1.0082000	2	2	2417	6256	758	2419
        21	1.0082600	2	4	2181	6322	476	2185
        22	1.0083200	2	3	1946	6164	324	1949
        23	1.0083500	2	0	1713	6173	237	1713
        24	1.0084100	2	2	1471	6235	178	1473
        25	1.0084500	2	0	1367	6192	157	1367
*stopped by user: 21/06/2025 15:46:10
