*Begin rocking: 23/06/2025 10:27:04
*Points: 0
*
*notes: 
*Rho-Axis: -3.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3214300	2	0	493	3340	36	493
         1	-1.3213900	2	1	543	3246	62	544
         2	-1.3213300	2	0	586	3225	52	586
         3	-1.3212800	2	3	651	3242	58	654
         4	-1.3212400	2	1	839	3297	74	840
         5	-1.3211800	2	3	911	3209	142	914
         6	-1.3211300	2	5	1148	3194	329	1153
         7	-1.3210800	2	6	1242	3185	244	1248
         8	-1.3210400	2	3	1295	3285	157	1298
         9	-1.3209800	2	1	1514	3347	161	1515
        10	-1.3209400	2	1	1707	3197	223	1708
        11	-1.3208800	2	3	1793	3216	267	1796
        12	-1.3208400	2	6	1781	3320	368	1787
        13	-1.3207900	2	4	2290	3412	550	2294
        14	-1.3207200	2	5	2206	3173	935	2211
        15	-1.3206900	2	3	2608	3299	1384	2611
        16	-1.3206500	2	3	2874	3248	2102	2877
        17	-1.3205900	2	10	2461	3194	2928	2471
        18	-1.3205400	2	8	3141	3334	3316	3149
        19	-1.3204700	2	6	2768	3201	3452	2774
        20	-1.3204300	2	2	3275	3248	3352	3277
        21	-1.3203700	2	10	2510	3323	3078	2520
        22	-1.3203200	2	5	3086	3239	2712	3091
        23	-1.3202800	2	4	2626	3182	2023	2630
        24	-1.3202300	2	5	2761	3339	1242	2766
        25	-1.3201800	2	3	2293	3375	704	2296
        26	-1.3201200	2	3	2104	3226	436	2107
        27	-1.3200900	2	3	1789	3284	348	1792
        28	-1.3200300	2	2	1602	3324	185	1604
        29	-1.3199800	2	1	1391	3134	187	1392
        30	-1.3199300	2	1	1204	3311	144	1205
        31	-1.3198800	2	0	1115	3184	122	1115
        32	-1.3198300	2	0	948	3135	98	948
        33	-1.3197900	2	1	857	3253	81	858
*stopped by user: 23/06/2025 10:29:27
