*Begin rocking: 21/06/2025 14:08:27
*Points: 0
*
*notes: 
*Rho-Axis: -1.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.0075700	2	38	442	4861	31	480
         1	1.0076200	2	61	416	4933	25	477
         2	1.0076900	2	56	508	4778	41	564
         3	1.0077200	2	61	546	4816	52	607
         4	1.0077800	2	79	611	4797	55	690
         5	1.0078400	2	88	754	4914	63	842
         6	1.0078700	2	124	795	4820	83	919
         7	1.0079200	2	157	921	4868	140	1078
         8	1.0079700	2	240	1062	4910	240	1302
         9	1.0080400	2	287	1292	4835	285	1579
        10	1.0080700	2	307	1309	4895	266	1616
        11	1.0081300	2	326	1500	4909	211	1826
        12	1.0081700	2	457	1574	4879	227	2031
        13	1.0082300	2	523	1851	4795	317	2374
        14	1.0082700	2	702	2045	4788	439	2747
        15	1.0083300	2	1023	2273	4883	706	3296
        16	1.0083700	2	1067	2518	5075	911	3585
        17	1.0084200	2	1205	2631	5496	1476	3836
        18	1.0084800	2	1585	3016	5433	2127	4601
        19	1.0085300	2	1678	3013	5478	2587	4691
        20	1.0085800	2	1898	3146	5493	3053	5044
        21	1.0086200	2	1918	3409	5385	3327	5327
        22	1.0086600	2	1871	3352	5415	3533	5223
        23	1.0087200	2	1820	3278	5361	3225	5098
        24	1.0087700	2	1780	3165	5468	3048	4945
        25	1.0088100	2	1492	3156	5422	2729	4648
        26	1.0088800	2	1468	2872	5325	2031	4340
        27	1.0089200	2	1243	2740	5421	1528	3983
        28	1.0089700	2	937	2462	5326	1065	3399
        29	1.0090100	2	751	2373	5427	782	3124
        30	1.0090700	2	590	1974	5376	495	2564
        31	1.0091200	2	425	1808	5478	329	2233
        32	1.0091800	2	329	1592	5453	232	1921
        33	1.0092200	2	254	1447	5325	194	1701
        34	1.0092800	2	178	1242	5454	156	1420
        35	1.0093200	2	166	1012	5435	101	1178
        36	1.0093700	2	141	914	5407	84	1055
        37	1.0094200	2	103	791	5523	93	894
*stopped by user: 21/06/2025 14:10:49
