*Begin rocking: 19/06/2025 21:55:27
*Points: 0
*
*notes: 
*Rho-Axis: -1.050
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6718000	2	84	483	4289	75	567
         1	-1.6717500	2	87	580	4277	109	667
         2	-1.6717000	2	121	618	4346	130	739
         3	-1.6716600	2	144	637	4380	138	781
         4	-1.6716000	2	190	688	4240	122	878
         5	-1.6715300	2	192	807	4264	125	999
         6	-1.6714900	2	213	934	4429	167	1147
         7	-1.6714600	2	336	984	4264	279	1320
         8	-1.6714000	2	346	1277	4339	414	1623
         9	-1.6713500	2	351	1500	4364	644	1851
        10	-1.6713000	2	608	1367	4286	845	1975
        11	-1.6712500	2	607	1485	4253	1093	2092
        12	-1.6711800	2	704	1600	4256	1328	2304
        13	-1.6711400	2	644	1757	4380	1439	2401
        14	-1.6711000	2	894	1624	4281	1629	2518
        15	-1.6710500	2	651	1857	4364	1607	2508
        16	-1.6709900	2	842	1612	4353	1588	2454
        17	-1.6709500	2	862	1575	4195	1447	2437
        18	-1.6708800	2	652	1538	4297	1283	2190
        19	-1.6708500	2	461	1644	4268	1080	2105
        20	-1.6707900	2	423	1429	4335	840	1852
        21	-1.6707400	2	367	1311	4424	646	1678
        22	-1.6707000	2	373	1187	4305	503	1560
        23	-1.6706500	2	346	960	4403	325	1306
        24	-1.6705900	2	218	915	4274	218	1133
        25	-1.6705600	2	206	796	4311	144	1002
        26	-1.6704900	2	124	655	4197	99	779
        27	-1.6704400	2	98	634	4347	85	732
        28	-1.6704000	2	80	553	4278	56	633
        29	-1.6703300	2	63	447	4314	53	510
*stopped by user: 19/06/2025 21:57:24
