*Begin rocking: 20/06/2025 12:42:56
*Points: 0
*
*notes: 
*Rho-Axis: -0.730
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6652000	2	19	229	5976	18	248
         1	-1.6651500	2	20	272	6037	23	292
         2	-1.6651000	2	27	279	4891	24	306
         3	-1.6650400	2	38	294	2773	27	332
         4	-1.6650000	2	33	310	3287	26	343
         5	-1.6649400	2	36	381	2809	31	417
         6	-1.6649000	2	34	372	2936	31	406
         7	-1.6648400	2	39	457	2703	23	496
         8	-1.6648000	2	46	496	3166	33	542
         9	-1.6647500	2	64	486	3195	25	550
        10	-1.6646900	2	60	601	3195	36	661
        11	-1.6646400	2	71	593	3135	51	664
        12	-1.6646000	2	80	673	3151	53	753
        13	-1.6645400	2	124	789	3236	74	913
        14	-1.6644900	2	165	910	3182	124	1075
        15	-1.6644500	2	238	1029	3171	156	1267
        16	-1.6643900	2	271	1168	3063	185	1439
        17	-1.6643400	2	303	1264	3229	164	1567
        18	-1.6642900	2	300	1415	3517	170	1715
        19	-1.6642400	2	427	1531	3463	209	1958
        20	-1.6642000	2	534	1611	3089	258	2145
        21	-1.6641400	2	768	1902	5033	397	2670
        22	-1.6641000	2	733	2054	5054	553	2787
        23	-1.6640400	2	1074	2050	4941	839	3124
        24	-1.6639800	2	1093	2411	4978	1096	3504
        25	-1.6639400	2	1357	2556	4903	1331	3913
        26	-1.6638900	2	1590	2694	4900	1774	4284
        27	-1.6638400	2	1434	2800	5048	1982	4234
        28	-1.6638100	2	1604	2884	5065	2229	4488
        29	-1.6637400	2	1590	2949	4987	2349	4539
        30	-1.6636900	2	1715	2829	5159	2302	4544
        31	-1.6636500	2	1574	2783	3197	2284	4357
        32	-1.6635900	2	1564	2682	2619	1971	4246
        33	-1.6635500	2	1502	2637	2727	1702	4139
        34	-1.6635000	2	1209	2461	2986	1289	3670
        35	-1.6634500	2	1128	2324	3279	1004	3452
        36	-1.6634000	2	902	2112	4097	643	3014
        37	-1.6633300	2	711	1936	4299	420	2647
        38	-1.6633000	2	529	1780	4281	277	2309
        39	-1.6632400	2	432	1559	4476	203	1991
        40	-1.6631900	2	317	1425	4222	154	1742
        41	-1.6631500	2	247	1241	4342	116	1488
        42	-1.6630900	2	174	1069	4380	90	1243
        43	-1.6630400	2	160	961	4335	74	1121
        44	-1.6630000	2	100	903	4295	80	1003
        45	-1.6629500	2	101	804	2892	71	905
*stopped by user: 20/06/2025 12:45:50
