*Begin rocking: 20/06/2025 18:57:24
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2045000	2	0	314	3037	37	314
         1	-0.2044400	2	0	390	3175	33	390
         2	-0.2044100	2	1	381	3096	60	382
         3	-0.2043400	2	1	471	3068	53	472
         4	-0.2042900	2	0	441	3104	55	441
         5	-0.2042600	2	1	575	3051	49	576
         6	-0.2041900	2	0	584	3092	85	584
         7	-0.2041500	2	1	681	3126	106	682
         8	-0.2040900	2	1	793	3048	128	794
         9	-0.2040300	2	3	981	3159	286	984
        10	-0.2039800	2	8	1019	3107	291	1027
        11	-0.2039500	2	3	1105	3085	163	1108
        12	-0.2039000	2	4	1269	3138	194	1273
        13	-0.2038400	2	2	1329	3030	191	1331
        14	-0.2038000	2	1	1475	3082	242	1476
        15	-0.2037400	2	4	1669	3011	351	1673
        16	-0.2037000	2	3	1954	3201	427	1957
        17	-0.2036400	2	2	2157	3035	737	2159
        18	-0.2035900	2	2	2465	3090	1298	2467
        19	-0.2035600	2	10	2335	3097	1692	2345
        20	-0.2034900	2	2	2599	3180	2785	2601
        21	-0.2034400	2	4	2634	2989	3446	2638
        22	-0.2033900	2	6	3302	2986	3679	3308
        23	-0.2033400	2	12	2982	3040	3695	2994
        24	-0.2032900	2	2	3060	2941	3801	3062
        25	-0.2032500	2	10	2883	3005	3571	2893
        26	-0.2031900	2	11	2759	2985	3116	2770
        27	-0.2031400	2	2	3034	3039	2459	3036
        28	-0.2030900	2	4	2536	2977	1402	2540
        29	-0.2030600	2	2	2444	3064	1073	2446
        30	-0.2029900	2	2	2212	3012	630	2214
        31	-0.2029400	2	1	1804	2955	447	1805
        32	-0.2028900	2	3	1543	3024	284	1546
        33	-0.2028500	2	2	1460	3013	241	1462
        34	-0.2028000	2	2	1204	2955	166	1206
        35	-0.2027500	2	0	1117	2967	146	1117
        36	-0.2026900	2	0	932	2852	118	932
        37	-0.2026400	2	0	762	2971	86	762
        38	-0.2025900	2	0	684	3051	85	684
        39	-0.2025400	2	2	601	2980	62	603
        40	-0.2025000	2	0	547	2955	59	547
        41	-0.2024400	2	1	475	2936	66	476
        42	-0.2023900	2	0	468	3044	46	468
        43	-0.2023400	2	0	469	4809	43	469
        44	-0.2022900	2	0	376	6026	35	376
        45	-0.2022400	2	2	361	6124	40	363
        46	-0.2021900	2	0	311	6148	41	311
        47	-0.2021500	2	0	318	6159	36	318
        48	-0.2020900	2	0	265	6281	30	265
*stopped by user: 20/06/2025 19:00:32
