*Begin rocking: 28/09/2025 21:58:23
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8624900	2	1	6	4616	5	7
         1	-1.8624400	2	0	5	4633	7	5
         2	-1.8623900	2	0	6	4598	5	6
         3	-1.8623400	2	0	4	4557	6	4
         4	-1.8623000	2	0	5	4633	7	5
         5	-1.8622500	2	0	2	4549	10	2
         6	-1.8621900	2	1	5	4544	5	6
         7	-1.8621400	2	0	7	4514	7	7
         8	-1.8620900	2	0	7	4656	10	7
         9	-1.8620400	2	0	2	4502	7	2
        10	-1.8619900	2	0	11	4576	6	11
        11	-1.8619500	2	0	8	4571	8	8
        12	-1.8618900	2	2	8	4641	8	10
        13	-1.8618400	2	1	7	4566	17	8
        14	-1.8617900	2	0	6	4635	13	6
        15	-1.8617400	2	0	13	4715	12	13
        16	-1.8616900	2	0	12	4682	13	12
        17	-1.8616400	2	2	14	4510	16	16
        18	-1.8615900	2	0	16	4630	13	16
        19	-1.8615400	2	1	20	4700	19	21
        20	-1.8614900	2	4	22	4609	22	26
        21	-1.8614400	2	4	24	4555	35	28
        22	-1.8613900	2	7	27	4564	31	34
        23	-1.8613400	2	6	24	4584	31	30
        24	-1.8612900	2	4	32	4591	51	36
        25	-1.8612300	2	4	32	4620	53	36
        26	-1.8611800	2	10	40	4693	66	50
        27	-1.8611500	2	19	43	4599	58	62
        28	-1.8610800	2	21	51	4639	66	72
        29	-1.8610400	2	29	69	4606	54	98
        30	-1.8609800	2	30	64	4605	94	94
        31	-1.8609400	2	40	72	4651	73	112
        32	-1.8608900	2	47	85	4593	75	132
        33	-1.8608400	2	35	105	4678	66	140
        34	-1.8607900	2	44	119	4663	79	163
        35	-1.8607300	2	37	82	4665	82	119
        36	-1.8606900	2	37	85	4570	74	122
        37	-1.8606300	2	37	83	4636	74	120
        38	-1.8605800	2	15	83	4566	81	98
        39	-1.8605400	2	16	90	4542	90	106
        40	-1.8605000	2	15	78	4669	67	93
        41	-1.8604400	2	13	69	4559	53	82
        42	-1.8603900	2	14	57	4758	58	71
        43	-1.8603300	2	14	49	4582	42	63
        44	-1.8602900	2	10	36	4514	55	46
        45	-1.8602300	2	10	35	4661	40	45
        46	-1.8601900	2	5	23	4567	32	28
        47	-1.8601400	2	2	26	4520	25	28
        48	-1.8600900	2	3	24	4611	33	27
        49	-1.8600400	2	1	12	4640	24	13
        50	-1.8599800	2	1	15	4610	14	16
        51	-1.8599400	2	2	11	4628	14	13
        52	-1.8598900	2	1	9	4740	16	10
        53	-1.8598300	2	0	10	4537	16	10
*stopped by user: 28/09/2025 22:03:08
