*Begin rocking: 23/10/2025 16:04:55
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3466500	2	10	90	5103	107	100
         1	0.3466900	2	14	110	5245	150	124
         2	0.3467500	2	20	109	5080	164	129
         3	0.3468000	2	41	123	5253	198	164
         4	0.3468400	2	44	154	5266	298	198
         5	0.3469100	2	84	157	5237	377	241
         6	0.3469500	2	92	174	5205	514	266
         7	0.3470000	2	89	170	5134	592	259
         8	0.3470500	2	96	155	5170	698	251
         9	0.3471000	2	94	162	5185	804	256
        10	0.3471500	2	83	146	5128	829	229
        11	0.3471900	2	104	155	5143	780	259
        12	0.3472500	2	104	157	5077	756	261
        13	0.3472900	2	63	153	4946	612	216
        14	0.3473500	2	46	140	5004	476	186
        15	0.3474000	2	41	133	5006	349	174
        16	0.3474500	2	21	126	5160	262	147
        17	0.3475000	2	16	111	5015	215	127
        18	0.3475500	2	15	103	5064	148	118
        19	0.3476000	2	9	79	5032	120	88
        20	0.3476500	2	12	69	5215	108	81
        21	0.3477000	2	9	65	4965	81	74
        22	0.3477500	2	4	60	5023	66	64
        23	0.3478000	2	6	45	5073	68	51
        24	0.3478500	2	3	26	4945	60	29
*stopped by user: 23/10/2025 16:06:57
