*Begin rocking: 19/06/2025 18:15:26
*Points: 0
*
*notes: 
*Rho-Axis: -0.950
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6891800	2	26	187	4848	212	213
         1	-1.6891500	2	40	179	4793	240	219
         2	-1.6891000	2	36	204	4700	236	240
         3	-1.6890400	2	34	232	4852	262	266
         4	-1.6890000	2	51	233	4614	319	284
         5	-1.6889400	2	35	250	4829	338	285
         6	-1.6888900	2	64	273	4810	317	337
         7	-1.6888600	2	65	290	4851	373	355
         8	-1.6887900	2	39	336	4810	382	375
         9	-1.6887500	2	63	345	6734	462	408
        10	-1.6886900	2	60	359	8346	557	419
        11	-1.6886500	2	96	430	8313	525	526
        12	-1.6885900	2	95	449	8366	598	544
        13	-1.6885500	2	103	505	8228	634	608
        14	-1.6884900	2	160	598	8295	740	758
        15	-1.6884400	2	166	719	8368	957	885
        16	-1.6884100	2	322	811	8456	1027	1133
        17	-1.6883500	2	397	923	8370	1326	1320
        18	-1.6883000	2	397	1050	8348	1389	1447
        19	-1.6882400	2	501	1055	8280	1379	1556
        20	-1.6881900	2	549	1274	8311	1494	1823
        21	-1.6881400	2	789	1370	8383	1635	2159
        22	-1.6881000	2	939	1556	8245	1874	2495
        23	-1.6880500	2	1131	1995	8412	2322	3126
        24	-1.6880000	2	2055	2110	4792	2290	4165
        25	-1.6879500	2	2283	2459	5229	2674	4742
        26	-1.6878900	2	2900	3012	5489	3096	5912
        27	-1.6878400	2	3446	3385	4669	3496	6831
        28	-1.6878000	2	3119	3979	5600	4484	7098
        29	-1.6877400	2	4357	4014	5636	4553	8371
        30	-1.6877000	2	3479	4467	5887	5265	7946
        31	-1.6876400	2	4496	4442	5878	4718	8938
        32	-1.6875900	2	4246	4062	5737	4814	8308
        33	-1.6875300	2	3499	3910	5718	4678	7409
        34	-1.6874900	2	3787	3425	5760	3769	7212
        35	-1.6874500	2	3101	3309	5834	3513	6410
        36	-1.6874000	2	2365	2827	5792	2907	5192
        37	-1.6873400	2	1856	2468	5851	2566	4324
        38	-1.6873000	2	1511	2092	4221	2227	3603
        39	-1.6872500	2	1051	1695	6005	1792	2746
        40	-1.6872100	2	805	1460	4512	1569	2265
        41	-1.6871500	2	628	1264	3885	1421	1892
        42	-1.6871000	2	482	1068	2970	1270	1550
        43	-1.6870400	2	363	935	3107	1091	1298
        44	-1.6869900	2	230	880	3435	1015	1110
        45	-1.6869500	2	215	770	4892	869	985
        46	-1.6868900	2	153	653	4939	810	806
        47	-1.6868400	2	137	590	4963	651	727
*stopped by user: 19/06/2025 18:18:38
