*Begin rocking: 26/09/2025 15:50:41
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8621800	5	1	43	11473	58	44
         1	-1.8621300	5	1	66	11303	76	67
         2	-1.8620900	5	0	47	11615	54	47
         3	-1.8620300	5	2	71	11339	73	73
         4	-1.8619800	5	7	60	11372	85	67
         5	-1.8619300	5	3	70	11279	87	73
         6	-1.8618800	5	4	72	11403	87	76
         7	-1.8618300	5	1	78	11282	95	79
         8	-1.8617900	5	4	86	11395	105	90
         9	-1.8617300	5	3	99	11566	128	102
        10	-1.8616700	5	2	123	11550	119	125
        11	-1.8616400	5	8	130	11449	162	138
        12	-1.8615800	5	10	151	11399	184	161
        13	-1.8615300	5	17	174	11282	217	191
        14	-1.8614900	5	30	218	11383	241	248
        15	-1.8614300	5	48	260	11473	352	308
        16	-1.8613900	5	45	268	11399	404	313
        17	-1.8613300	5	56	277	11257	405	333
        18	-1.8612800	5	88	361	11213	363	449
        19	-1.8612300	5	105	355	11662	416	460
        20	-1.8611700	5	113	523	11331	448	636
        21	-1.8611300	5	157	608	11599	560	765
        22	-1.8610900	5	224	746	11301	525	970
        23	-1.8610300	5	294	1066	11493	654	1360
        24	-1.8609800	5	358	1247	11295	798	1605
        25	-1.8609400	5	376	1469	11407	972	1845
        26	-1.8608800	5	416	1697	11347	982	2113
        27	-1.8608200	5	400	1881	11368	1254	2281
        28	-1.8607800	5	378	1888	11397	1458	2266
        29	-1.8607300	5	353	1878	11348	1433	2231
        30	-1.8606800	5	330	1819	11361	1277	2149
        31	-1.8606300	5	277	1569	11341	1262	1846
        32	-1.8605700	5	259	1228	11480	1154	1487
        33	-1.8605300	5	219	1052	11200	1078	1271
        34	-1.8604800	5	165	910	11405	834	1075
        35	-1.8604400	5	120	742	11493	715	862
        36	-1.8603800	5	104	591	11365	592	695
        37	-1.8603300	5	65	468	11339	467	533
        38	-1.8602800	5	45	364	11585	402	409
        39	-1.8602300	5	36	303	11438	366	339
        40	-1.8601800	5	30	253	11496	256	283
        41	-1.8601200	5	17	218	11247	206	235
        42	-1.8600800	5	16	203	11392	219	219
        43	-1.8600200	5	14	182	11137	202	196
        44	-1.8599800	5	14	147	11331	175	161
        45	-1.8599300	5	11	134	11453	154	145
        46	-1.8598700	5	8	110	11353	126	118
*stopped by user: 26/09/2025 15:56:19
