*Begin rocking: 17/06/2025 09:54:10
*Points: 0
*
*notes: 
*Rho-Axis: -0.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.7672600	2	44	274	3091	23	318
         1	-1.7672000	2	51	301	3145	32	352
         2	-1.7671500	2	45	345	3003	34	390
         3	-1.7671100	2	59	380	3123	40	439
         4	-1.7670500	2	65	404	3125	32	469
         5	-1.7670100	2	52	463	3015	34	515
         6	-1.7669500	2	87	500	3121	48	587
         7	-1.7669100	2	86	558	3138	54	644
         8	-1.7668600	2	107	669	3039	60	776
         9	-1.7668100	2	122	732	3107	100	854
        10	-1.7667600	2	209	851	3122	196	1060
        11	-1.7667000	2	230	998	2990	230	1228
        12	-1.7666600	2	267	971	3156	193	1238
        13	-1.7666100	2	280	1098	3157	131	1378
        14	-1.7665500	2	346	1151	3159	175	1497
        15	-1.7665000	2	478	1266	2427	201	1744
        16	-1.7664600	2	635	1415	2321	272	2050
        17	-1.7664100	2	971	1516	2347	403	2487
        18	-1.7663500	2	1176	1624	2439	625	2800
        19	-1.7663000	2	1466	1799	2368	1034	3265
        20	-1.7662500	2	1769	1961	2321	1362	3730
        21	-1.7662000	2	2051	2003	2441	1893	4054
        22	-1.7661600	2	2133	2166	2360	2388	4299
        23	-1.7660900	2	2520	2188	2372	2789	4708
        24	-1.7660400	2	2427	2344	2424	2912	4771
        25	-1.7660100	2	2271	2320	2353	2941	4591
        26	-1.7659500	2	2367	2116	2293	2641	4483
        27	-1.7659200	2	2003	2266	2402	2418	4269
        28	-1.7658600	2	1864	2146	2349	1987	4010
        29	-1.7658100	2	1658	1975	2290	1567	3633
        30	-1.7657500	2	1386	1867	2427	1021	3253
        31	-1.7656900	2	1065	1702	2443	709	2767
        32	-1.7656600	2	887	1629	2406	535	2516
        33	-1.7656200	2	635	1494	2383	312	2129
        34	-1.7655600	2	449	1260	2406	215	1709
        35	-1.7655000	2	343	1185	2393	174	1528
        36	-1.7654500	2	256	974	2343	116	1230
        37	-1.7654100	2	238	863	2336	101	1101
        38	-1.7653500	2	167	752	2422	95	919
        39	-1.7653000	2	143	737	2415	76	880
*stopped by user: 17/06/2025 09:56:41
