*Begin rocking: 27/09/2025 19:04:53
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8612600	2	124	221	4498	226	345
         1	-1.8612000	2	159	251	4579	244	410
         2	-1.8611500	2	223	292	4413	315	515
         3	-1.8611000	2	281	299	4468	387	580
         4	-1.8610600	2	354	329	4543	472	683
         5	-1.8610000	2	474	292	4606	517	766
         6	-1.8609500	2	548	282	4510	641	830
         7	-1.8609000	2	524	245	4638	625	769
         8	-1.8608500	2	525	230	4587	690	755
         9	-1.8608000	2	516	244	4519	633	760
        10	-1.8607600	2	479	217	4626	612	696
        11	-1.8607000	2	444	208	4509	508	652
        12	-1.8606500	2	330	186	4486	516	516
        13	-1.8606000	2	223	162	4576	408	385
        14	-1.8605600	2	171	161	4577	329	332
        15	-1.8605100	2	127	142	4566	282	269
        16	-1.8604500	2	84	139	4486	237	223
        17	-1.8604000	2	58	112	4518	195	170
        18	-1.8603500	2	54	119	4610	143	173
        19	-1.8603000	2	35	98	4619	125	133
        20	-1.8602500	2	26	76	4474	98	102
        21	-1.8602000	2	18	76	4553	97	94
        22	-1.8601600	2	8	61	4654	78	69
        23	-1.8601100	2	7	59	4650	56	66
        24	-1.8600500	2	11	51	4497	51	62
        25	-1.8600000	2	2	36	4449	57	38
*stopped by user: 27/09/2025 19:06:48
