*Begin rocking: 24/09/2025 22:41:59
*Points: 0
*
*notes: 
*Rho-Axis: -1.500
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	3.5767100	2	65	13	4461	17	78
         1	3.5767700	2	78	14	4313	25	92
         2	3.5768200	2	124	32	4439	35	156
         3	3.5768600	2	171	42	4532	75	213
         4	3.5769100	2	299	120	4365	155	419
         5	3.5769700	2	481	280	4441	412	761
         6	3.5770100	2	603	424	4550	953	1027
         7	3.5770700	2	764	721	4475	1899	1485
         8	3.5771100	2	910	896	4437	3228	1806
         9	3.5771600	2	993	1013	4378	4146	2006
        10	3.5772200	2	1021	1076	4334	4224	2097
        11	3.5772700	2	994	983	4371	4383	1977
        12	3.5773200	2	986	840	4382	3945	1826
        13	3.5773700	2	943	663	4385	3172	1606
        14	3.5774200	2	815	493	4513	2148	1308
        15	3.5774700	2	664	308	4446	1204	972
        16	3.5775200	2	606	164	4484	506	770
        17	3.5775600	2	409	89	4457	231	498
        18	3.5776100	2	295	59	4572	128	354
        19	3.5776800	2	141	11	4520	40	152
        20	3.5777200	2	113	4	4369	26	117
        21	3.5777700	2	82	4	4416	20	86
        22	3.5778300	2	32	3	4318	19	35
*stopped by user: 24/09/2025 22:43:35
