*Begin rocking: 19/06/2025 17:32:25
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6869600	2	89	522	5562	698	611
         1	-1.6870200	2	92	468	5483	598	560
         2	-1.6870600	2	43	401	5515	548	444
         3	-1.6871000	2	56	370	4180	534	426
         4	-1.6871500	2	52	349	4800	441	401
         5	-1.6872100	2	44	305	4190	427	349
         6	-1.6872600	2	28	250	4162	394	278
         7	-1.6873000	2	34	263	3173	384	297
         8	-1.6873700	2	36	272	3617	305	308
         9	-1.6874100	2	24	231	3640	281	255
        10	-1.6874600	2	34	201	3537	296	235
        11	-1.6875100	2	32	209	3684	263	241
        12	-1.6875500	2	37	202	3534	234	239
        13	-1.6876100	2	24	171	3589	199	195
        14	-1.6876600	2	19	176	3675	197	195
        15	-1.6877000	2	20	167	3608	187	187
        16	-1.6877600	2	19	158	3411	199	177
        17	-1.6878100	2	11	133	4696	149	144
        18	-1.6878600	2	19	136	3949	150	155
        19	-1.6879200	2	18	136	4791	180	154
        20	-1.6879700	2	8	119	4380	146	127
        21	-1.6880100	2	15	117	3450	141	132
        22	-1.6880700	2	12	113	3119	127	125
        23	-1.6881100	2	11	115	3147	147	126
        24	-1.6881800	2	23	78	2962	127	101
        25	-1.6882100	2	12	104	3007	119	116
        26	-1.6882800	2	13	96	3183	108	109
        27	-1.6883300	2	4	85	3188	80	89
        28	-1.6883600	2	18	84	3064	87	102
        29	-1.6884000	2	14	85	3240	88	99
        30	-1.6884800	2	5	69	3195	93	74
        31	-1.6885100	2	14	64	3166	91	78
        32	-1.6885600	2	7	68	3108	85	75
        33	-1.6886100	2	5	79	3167	91	84
        34	-1.6886700	2	11	63	3166	87	74
        35	-1.6887200	2	12	50	3042	74	62
        36	-1.6887700	2	12	67	4334	71	79
        37	-1.6888200	2	10	70	4263	68	80
        38	-1.6888600	2	8	78	4325	71	86
        39	-1.6889200	2	6	47	4266	76	53
        40	-1.6889600	2	6	43	3460	75	49
        41	-1.6890300	2	9	47	3766	69	56
        42	-1.6890700	2	6	42	3774	65	48
        43	-1.6891200	2	7	41	3695	74	48
        44	-1.6891600	2	12	49	3676	55	61
        45	-1.6892200	2	5	43	3824	60	48
        46	-1.6892600	2	9	41	3810	53	50
        47	-1.6893100	2	10	40	3755	52	50
        48	-1.6893600	2	7	48	3751	55	55
        49	-1.6894100	2	6	42	3382	38	48
*stopped by user: 19/06/2025 17:35:34
