*Begin rocking: 25/09/2025 19:09:26
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8622800	2	291	107	4564	128	398
         1	-1.8622700	2	351	96	4602	150	447
         2	-1.8622700	2	361	108	4530	147	469
         3	-1.8622700	2	316	116	4754	109	432
         4	-1.8622800	2	334	110	4720	112	444
         5	-1.8622700	2	322	124	4590	141	446
         6	-1.8622900	2	297	104	4640	107	401
         7	-1.8622900	2	326	114	4665	119	440
         8	-1.8622800	2	329	119	4690	123	448
         9	-1.8622800	2	365	115	4652	136	480
        10	-1.8622800	2	307	111	4736	152	418
        11	-1.8622800	2	356	111	4615	134	467
        12	-1.8622800	2	313	89	4749	132	402
*stopped by user: 25/09/2025 19:10:51
