*Begin rocking: 18/06/2025 13:56:02
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3600000	2	987	569	2740	3078	1556
         1	-1.3599600	2	1045	851	2856	3523	1896
         2	-1.3598900	2	1278	1038	2896	4213	2316
         3	-1.3598500	2	1334	1263	2806	4805	2597
         4	-1.3597900	2	1485	1409	2859	4933	2894
         5	-1.3597600	2	1515	1497	2762	4830	3012
         6	-1.3597000	2	1480	1530	2841	4513	3010
         7	-1.3596400	2	1461	1432	2868	4113	2893
         8	-1.3595800	2	1412	1271	2849	3178	2683
         9	-1.3595400	2	1402	1065	2832	2631	2467
        10	-1.3595100	2	1255	828	2870	2072	2083
        11	-1.3594300	2	952	493	2931	1712	1445
*stopped by user: 18/06/2025 13:56:48
