*Begin rocking: 25/09/2025 17:04:55
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8603600	2	4	103	4530	2	107
         1	-1.8603100	2	3	99	4488	6	102
         2	-1.8602500	2	3	125	4689	2	128
         3	-1.8602100	2	5	135	4622	3	140
         4	-1.8601600	2	4	138	4457	8	142
         5	-1.8601000	2	4	106	4537	3	110
         6	-1.8600500	2	6	159	4464	6	165
         7	-1.8600200	2	17	186	4648	5	203
         8	-1.8599600	2	7	156	4569	2	163
         9	-1.8599100	2	9	173	4616	7	182
        10	-1.8598600	2	0	195	4455	5	195
        11	-1.8598100	2	3	201	4603	3	204
        12	-1.8597500	2	15	250	4467	8	265
        13	-1.8597000	2	16	290	4559	6	306
        14	-1.8596600	2	16	283	4501	6	299
        15	-1.8596000	2	28	358	4519	3	386
        16	-1.8595600	2	26	342	4515	4	368
        17	-1.8595100	2	28	441	4532	2	469
        18	-1.8594600	2	45	471	4573	8	516
        19	-1.8594000	2	64	541	4553	8	605
        20	-1.8593500	2	86	602	4498	9	688
        21	-1.8593000	2	128	769	4585	14	897
        22	-1.8592600	2	184	800	4469	24	984
        23	-1.8592000	2	231	921	4547	20	1152
        24	-1.8591700	2	348	1069	4726	36	1417
        25	-1.8591100	2	462	1359	4511	71	1821
        26	-1.8590600	2	821	1587	4627	197	2408
        27	-1.8590000	2	1304	1769	4531	547	3073
        28	-1.8589700	2	1621	1821	4552	956	3442
        29	-1.8589200	2	1885	2396	4642	2632	4281
        30	-1.8588500	2	1957	2572	4483	3740	4529
        31	-1.8588100	2	1819	2899	4569	4136	4718
        32	-1.8587600	2	1591	3050	4371	4384	4641
        33	-1.8587100	2	1517	3146	4447	4346	4663
        34	-1.8586700	2	1385	2923	4379	3967	4308
        35	-1.8586100	2	1444	2698	4601	3084	4142
        36	-1.8585600	2	1219	2420	4631	1835	3639
        37	-1.8585000	2	996	2186	4510	929	3182
        38	-1.8584600	2	756	1841	4565	412	2597
        39	-1.8584200	2	525	1472	4477	191	1997
        40	-1.8583700	2	435	1282	4497	88	1717
        41	-1.8583100	2	239	1067	4505	45	1306
        42	-1.8582600	2	159	934	4473	26	1093
        43	-1.8582100	2	119	809	4596	25	928
        44	-1.8581700	2	100	707	4609	20	807
        45	-1.8581100	2	95	598	4442	10	693
*stopped by user: 25/09/2025 17:08:04
