*Begin rocking: 23/10/2025 17:09:59
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3465500	2	12	5	5105	132	17
         1	0.3465900	2	14	4	5036	115	18
         2	0.3466500	2	29	5	5124	190	34
         3	0.3466900	2	41	8	5215	203	49
         4	0.3467400	2	72	50	5032	229	122
         5	0.3468000	2	92	69	5029	230	161
         6	0.3468400	2	128	100	5045	277	228
         7	0.3469000	2	160	144	5175	372	304
         8	0.3469500	2	129	161	5100	428	290
         9	0.3469900	2	135	167	5044	489	302
        10	0.3470500	2	121	131	5168	545	252
        11	0.3470900	2	93	110	4873	519	203
        12	0.3471500	2	88	74	4944	467	162
        13	0.3472000	2	69	61	4927	358	130
        14	0.3472500	2	59	23	4912	298	82
*stopped by user: 23/10/2025 17:11:14
