*Begin rocking: 16/06/2025 15:43:57
*Points: 0
*
*notes: 
*Rho-Axis: -1.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.6118900	2	464	298	2901	975	762
         1	-0.6118600	2	505	337	3046	1209	842
         2	-0.6117900	2	569	397	3041	1322	966
         3	-0.6117400	2	597	408	2996	1320	1005
         4	-0.6117100	2	656	430	3138	1460	1086
         5	-0.6116400	2	686	430	3128	1625	1116
         6	-0.6116100	2	703	425	3140	1686	1128
         7	-0.6115500	2	712	452	3100	1774	1164
         8	-0.6114800	2	726	452	3049	1757	1178
         9	-0.6114500	2	687	422	3211	1771	1109
        10	-0.6114000	2	650	439	3159	1730	1089
        11	-0.6113500	2	576	376	3193	1487	952
        12	-0.6113100	2	519	328	3147	1347	847
        13	-0.6112400	2	494	253	3093	1044	747
        14	-0.6112100	2	398	225	3026	878	623
        15	-0.6111300	2	302	153	3156	643	455
*stopped by user: 16/06/2025 15:44:56
