*Begin rocking: 21/06/2025 14:18:52
*Points: 0
*
*notes: 
*Rho-Axis: -0.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.0070700	2	40	498	2791	55	538
         1	1.0071100	2	61	558	2957	42	619
         2	1.0071700	2	70	561	2831	47	631
         3	1.0072100	2	78	624	2952	50	702
         4	1.0072800	2	107	721	2795	64	828
         5	1.0073200	2	109	802	2722	104	911
         6	1.0073700	2	178	1011	2876	118	1189
         7	1.0074200	2	210	1178	2801	248	1388
         8	1.0074700	2	262	1296	2780	313	1558
         9	1.0075200	2	314	1362	2784	246	1676
        10	1.0075800	2	298	1447	2994	157	1745
        11	1.0076300	2	396	1606	2828	228	2002
        12	1.0076800	2	540	1837	2683	278	2377
        13	1.0077200	2	671	2089	2886	448	2760
        14	1.0077700	2	802	2320	2826	558	3122
        15	1.0078200	2	1236	2526	3033	967	3762
        16	1.0078900	2	1361	2881	2940	1510	4242
        17	1.0079100	2	1644	2935	2941	2052	4579
        18	1.0079600	2	1660	3259	2965	2697	4919
        19	1.0080300	2	2074	3223	2974	3403	5297
        20	1.0080800	2	1843	3422	2886	3773	5265
        21	1.0081200	2	1643	3642	2965	3699	5285
        22	1.0081800	2	1803	3399	3049	3554	5202
        23	1.0082200	2	2014	3003	2868	3328	5017
        24	1.0082700	2	1481	3123	2903	2423	4604
        25	1.0083200	2	1352	2861	2798	1717	4213
        26	1.0083700	2	1016	2931	2892	1143	3947
        27	1.0084200	2	924	2421	3029	719	3345
        28	1.0084800	2	667	2049	2999	480	2716
        29	1.0085200	2	495	2028	2951	325	2523
        30	1.0085800	2	308	1681	2833	231	1989
        31	1.0086200	2	280	1412	2831	181	1692
        32	1.0086800	2	264	1254	2906	145	1518
        33	1.0087200	2	159	1156	2937	131	1315
        34	1.0087700	2	137	1002	2754	102	1139
*stopped by user: 21/06/2025 14:21:01
