*Begin rocking: 20/06/2025 12:12:36
*Points: 0
*
*notes: 
*Rho-Axis: -0.800
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6652000	2	1	241	2392	13	242
         1	-1.6651400	2	1	263	2596	17	264
         2	-1.6651000	2	0	264	2586	17	264
         3	-1.6650400	2	0	297	2500	19	297
         4	-1.6649900	2	0	296	2551	29	296
         5	-1.6649500	2	0	293	2528	17	293
         6	-1.6649000	2	0	375	2514	22	375
         7	-1.6648500	2	0	380	2579	20	380
         8	-1.6647900	2	0	439	2818	34	439
         9	-1.6647400	2	0	411	3116	34	411
        10	-1.6646900	2	1	525	3415	39	526
        11	-1.6646500	2	1	546	3561	52	547
        12	-1.6646100	2	1	604	2765	26	605
        13	-1.6645400	2	1	638	2844	53	639
        14	-1.6645000	2	0	746	2992	65	746
        15	-1.6644500	2	3	872	2915	81	875
        16	-1.6643900	2	6	1070	2900	239	1076
        17	-1.6643400	2	3	1160	3015	142	1163
        18	-1.6642900	2	1	1212	2920	118	1213
        19	-1.6642500	2	1	1333	2945	146	1334
        20	-1.6641900	2	3	1482	2947	155	1485
        21	-1.6641300	2	2	1734	2955	200	1736
        22	-1.6640800	2	1	1873	2836	245	1874
        23	-1.6640400	2	4	2105	2820	407	2109
        24	-1.6639900	2	4	2200	3346	582	2204
        25	-1.6639500	2	3	2409	3539	911	2412
        26	-1.6639100	2	5	2830	3252	1551	2835
        27	-1.6638400	2	6	2913	3029	2318	2919
        28	-1.6637800	2	7	2767	2796	2545	2774
        29	-1.6637300	2	6	2627	5100	2687	2633
        30	-1.6637100	2	5	2759	5040	2647	2764
        31	-1.6636500	2	9	2779	5096	2612	2788
        32	-1.6636000	2	5	2879	5190	2510	2884
        33	-1.6635400	2	7	2741	5052	2071	2748
        34	-1.6635100	2	5	2619	5022	1451	2624
        35	-1.6634400	2	2	2508	5073	777	2510
        36	-1.6633900	2	5	2299	5072	519	2304
        37	-1.6633600	2	3	2079	3024	314	2082
        38	-1.6632900	2	3	1881	3272	240	1884
        39	-1.6632500	2	0	1671	2817	190	1671
        40	-1.6631900	2	0	1429	3721	135	1429
        41	-1.6631400	2	0	1330	3600	112	1330
        42	-1.6631100	2	0	1149	2453	77	1149
        43	-1.6630500	2	0	1023	2397	79	1023
        44	-1.6630000	2	0	888	2454	76	888
        45	-1.6629400	2	0	840	3477	63	840
        46	-1.6629100	2	0	712	3645	44	712
        47	-1.6628500	2	0	656	3659	45	656
*stopped by user: 20/06/2025 12:15:37
