*Begin rocking: 19/06/2025 20:36:19
*Points: 0
*
*notes: 
*Rho-Axis: -1.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6882000	2	6	2999	10503	3197	3005
         1	-1.6881300	2	1	3355	10393	3510	3356
         2	-1.6881100	2	1	3442	10481	3636	3443
         3	-1.6880400	2	2	3199	10579	3459	3201
         4	-1.6880100	2	7	2985	10449	3112	2992
         5	-1.6879500	2	6	2964	10573	2351	2970
         6	-1.6879000	2	6	2894	10498	1955	2900
         7	-1.6878500	2	3	2627	10534	1370	2630
         8	-1.6878000	2	4	2258	10463	838	2262
         9	-1.6877500	2	5	1920	10508	537	1925
        10	-1.6877000	2	0	1693	10431	379	1693
        11	-1.6876300	2	1	1293	10500	203	1294
        12	-1.6876000	2	0	1192	10529	203	1192
        13	-1.6875600	2	0	1053	10411	154	1053
*stopped by user: 19/06/2025 20:37:10
