*Begin rocking: 23/09/2025 08:26:05
*Points: 0
*
*notes: 
*Rho-Axis: -1.770
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2920100	2	0	43	4268	1	43
         1	-0.2919500	2	3	40	4314	2	43
         2	-0.2919000	2	0	51	4399	2	51
         3	-0.2918600	2	0	48	4372	1	48
         4	-0.2918100	2	1	45	4397	3	46
         5	-0.2917500	2	3	42	4267	3	45
         6	-0.2917100	2	1	55	4360	4	56
         7	-0.2916400	2	3	56	4381	5	59
         8	-0.2916000	2	2	64	4487	3	66
         9	-0.2915600	2	2	62	4412	5	64
        10	-0.2915100	2	3	74	4396	1	77
        11	-0.2914500	2	0	69	4322	2	69
        12	-0.2914000	2	2	66	4428	4	68
        13	-0.2913500	2	0	61	4477	4	61
        14	-0.2912900	2	2	79	4549	1	81
        15	-0.2912500	2	1	82	4452	5	83
        16	-0.2912000	2	1	73	4421	4	74
        17	-0.2911500	2	3	91	4364	1	94
        18	-0.2910900	2	4	103	4370	3	107
        19	-0.2910500	2	1	113	4440	4	114
        20	-0.2910000	2	1	128	4529	7	129
        21	-0.2909500	2	2	120	4444	2	122
        22	-0.2909100	2	1	120	4406	4	121
        23	-0.2908500	2	2	120	4523	4	122
        24	-0.2908000	2	5	132	4436	3	137
        25	-0.2907500	2	4	144	4401	2	148
        26	-0.2907000	2	2	168	4448	7	170
        27	-0.2906500	2	10	177	4430	3	187
        28	-0.2905900	2	6	182	4567	4	188
        29	-0.2905400	2	5	201	4420	7	206
        30	-0.2905100	2	3	206	4399	4	209
        31	-0.2904500	2	12	213	4367	5	225
        32	-0.2904000	2	8	254	4345	5	262
        33	-0.2903500	2	12	273	4433	6	285
        34	-0.2903100	2	15	294	4418	5	309
        35	-0.2902400	2	20	319	4465	9	339
        36	-0.2902000	2	20	378	4394	5	398
        37	-0.2901500	2	24	427	4333	7	451
        38	-0.2901000	2	25	491	4456	11	516
        39	-0.2900500	2	47	590	4450	15	637
        40	-0.2900000	2	65	665	4259	12	730
        41	-0.2899400	2	88	689	4402	12	777
        42	-0.2899000	2	121	823	4456	20	944
        43	-0.2898400	2	199	934	4279	22	1133
        44	-0.2898100	2	277	1126	4315	37	1403
        45	-0.2897500	2	398	1451	4358	52	1849
        46	-0.2897000	2	533	1679	4401	96	2212
        47	-0.2896400	2	723	2003	4429	287	2726
        48	-0.2896100	2	814	2371	4434	571	3185
        49	-0.2895400	2	1056	2906	4473	1565	3962
        50	-0.2895000	2	1304	2980	4392	3024	4284
        51	-0.2894400	2	1215	3127	4423	3991	4342
        52	-0.2894000	2	1341	3322	4377	4274	4663
        53	-0.2893300	2	1050	3392	4378	4066	4442
        54	-0.2893000	2	1098	3045	4315	4009	4143
        55	-0.2892400	2	977	3125	4440	3123	4102
        56	-0.2892000	2	969	2790	4435	1855	3759
        57	-0.2891500	2	732	2675	4438	1037	3407
        58	-0.2891000	2	613	2351	4411	377	2964
        59	-0.2890400	2	365	1831	4545	159	2196
        60	-0.2890100	2	317	1664	4244	80	1981
        61	-0.2889600	2	215	1282	4438	59	1497
        62	-0.2889000	2	148	1093	4483	20	1241
        63	-0.2888500	2	106	916	4516	29	1022
        64	-0.2887900	2	100	755	4569	19	855
        65	-0.2887400	2	59	714	4410	14	773
        66	-0.2887000	2	30	591	4395	8	621
        67	-0.2886500	2	26	565	4421	8	591
        68	-0.2886000	2	24	494	4465	7	518
        69	-0.2885400	2	26	405	4443	8	431
        70	-0.2885100	2	15	391	4554	6	406
*stopped by user: 23/09/2025 08:30:47
