*Begin rocking: 19/06/2025 21:38:13
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6710000	2	4	86	2931	16	90
         1	-1.6709500	2	5	85	2814	9	90
         2	-1.6709000	2	6	97	2802	4	103
         3	-1.6708500	2	8	97	2907	8	105
         4	-1.6707900	2	9	125	2899	11	134
         5	-1.6707500	2	14	98	2843	19	112
         6	-1.6706900	2	8	128	2872	7	136
         7	-1.6706500	2	8	132	2837	22	140
         8	-1.6706000	2	8	134	2815	11	142
         9	-1.6705500	2	11	169	2781	14	180
        10	-1.6705000	2	23	176	2841	14	199
        11	-1.6704500	2	15	197	2784	18	212
        12	-1.6704000	2	12	203	2786	18	215
        13	-1.6703500	2	8	231	2912	21	239
        14	-1.6702900	2	16	259	4251	15	275
        15	-1.6702400	2	41	279	4745	35	320
        16	-1.6702000	2	36	321	4829	25	357
        17	-1.6701400	2	30	334	4750	36	364
        18	-1.6700900	2	34	409	4720	41	443
        19	-1.6700500	2	51	462	4696	38	513
        20	-1.6699900	2	73	498	4758	81	571
        21	-1.6699400	2	115	536	4735	99	651
        22	-1.6699000	2	115	672	4771	136	787
        23	-1.6698500	2	169	733	4721	145	902
        24	-1.6697900	2	169	913	4690	213	1082
        25	-1.6697500	2	179	930	4736	259	1109
        26	-1.6697000	2	351	934	4743	357	1285
        27	-1.6696500	2	388	1002	4707	469	1390
        28	-1.6695900	2	339	1215	4730	575	1554
        29	-1.6695500	2	480	1230	4839	700	1710
        30	-1.6695000	2	589	1248	4665	832	1837
        31	-1.6694400	2	418	1602	4676	1011	2020
        32	-1.6693900	2	616	1466	4720	1083	2082
        33	-1.6693400	2	578	1737	4685	1194	2315
        34	-1.6693000	2	876	1459	4677	1289	2335
        35	-1.6692600	2	1049	1310	4739	1305	2359
        36	-1.6692000	2	636	1730	4679	1347	2366
        37	-1.6691300	2	562	1819	4660	1280	2381
        38	-1.6691000	2	443	1714	4777	1309	2157
        39	-1.6690400	2	678	1415	4615	1125	2093
        40	-1.6690000	2	568	1369	4701	1090	1937
        41	-1.6689500	2	549	1297	4563	844	1846
        42	-1.6688900	2	344	1329	4637	688	1673
        43	-1.6688400	2	312	1141	4779	522	1453
        44	-1.6688000	2	290	993	4658	378	1283
        45	-1.6687400	2	259	923	4772	236	1182
        46	-1.6687100	2	195	829	4697	172	1024
        47	-1.6686400	2	140	692	4764	113	832
        48	-1.6685900	2	113	714	4648	82	827
        49	-1.6685500	2	83	585	4805	74	668
        50	-1.6684900	2	61	492	4697	67	553
        51	-1.6684500	2	55	447	4688	54	502
        52	-1.6684000	2	51	409	4814	49	460
        53	-1.6683500	2	38	345	4673	41	383
        54	-1.6682900	2	43	323	4704	37	366
        55	-1.6682400	2	24	307	4844	24	331
        56	-1.6681900	2	23	260	4695	28	283
        57	-1.6681500	2	21	224	4589	24	245
        58	-1.6680900	2	15	233	4784	18	248
        59	-1.6680500	2	19	195	4827	23	214
        60	-1.6680000	2	15	181	4740	22	196
        61	-1.6679500	2	16	210	4753	10	226
        62	-1.6679000	2	12	166	4869	13	178
        63	-1.6678400	2	9	168	4801	13	177
        64	-1.6677900	2	5	146	4721	10	151
        65	-1.6677600	2	7	113	4693	9	120
        66	-1.6677000	2	6	119	4822	11	125
        67	-1.6676400	2	8	117	4818	14	125
        68	-1.6676000	2	10	112	4802	12	122
        69	-1.6675500	2	7	94	4685	12	101
        70	-1.6675000	2	15	92	4828	5	107
        71	-1.6674500	2	6	81	4740	10	87
        72	-1.6673900	2	3	78	4811	5	81
        73	-1.6673300	2	6	71	4760	11	77
        74	-1.6673000	2	5	84	4823	10	89
        75	-1.6672300	2	11	60	4850	9	71
        76	-1.6672000	2	3	81	4824	8	84
        77	-1.6671400	2	3	63	4813	9	66
        78	-1.6671000	2	3	57	4822	10	60
        79	-1.6670400	2	2	57	4789	3	59
        80	-1.6670000	2	1	46	4732	5	47
        81	-1.6669500	2	4	47	4882	9	51
        82	-1.6668900	2	3	60	4752	4	63
        83	-1.6668400	2	3	62	4787	5	65
        84	-1.6667900	2	3	44	4808	8	47
        85	-1.6667300	2	3	57	4846	9	60
        86	-1.6667000	2	4	45	4847	3	49
        87	-1.6666500	2	1	46	4842	5	47
        88	-1.6666000	2	2	45	4826	3	47
        89	-1.6665400	2	3	43	4682	4	46
        90	-1.6665000	2	4	40	4780	5	44
        91	-1.6664600	2	2	36	4852	4	38
        92	-1.6663700	2	1	31	4727	4	32
        93	-1.6663600	2	3	29	4877	1	32
        94	-1.6662900	2	6	40	4760	7	46
        95	-1.6662400	2	2	37	4817	1	39
        96	-1.6662000	2	2	41	4728	3	43
        97	-1.6661400	2	3	26	4701	4	29
        98	-1.6660800	2	5	31	4732	8	36
*stopped by user: 19/06/2025 21:44:33
