*Begin rocking: 17/06/2025 14:38:45
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.7624300	2	8	565	2417	733	573
         1	-1.7623800	2	7	664	2304	798	671
         2	-1.7623200	2	8	840	2380	983	848
         3	-1.7622800	2	7	927	2468	1240	934
         4	-1.7622200	2	9	1030	2316	1352	1039
         5	-1.7621800	2	11	1021	2452	1346	1032
         6	-1.7621200	2	10	1195	2499	1476	1205
         7	-1.7620800	2	6	1351	2472	1733	1357
         8	-1.7620300	2	9	1452	2330	1842	1461
         9	-1.7619800	2	8	1636	2377	2144	1644
        10	-1.7619200	2	18	2016	2331	2410	2034
        11	-1.7618700	2	10	2365	2491	2799	2375
        12	-1.7618300	2	14	2983	2324	3158	2997
        13	-1.7617800	2	10	3599	2468	3794	3609
        14	-1.7617200	2	10	3884	2451	4121	3894
        15	-1.7616700	2	8	4099	2450	4338	4107
        16	-1.7616200	2	7	4060	2366	4413	4067
        17	-1.7615700	2	14	3685	2476	4381	3699
        18	-1.7615200	2	12	3610	2435	4349	3622
        19	-1.7614700	2	12	3321	2360	4026	3333
        20	-1.7614300	2	15	3017	2309	3359	3032
        21	-1.7613700	2	9	2422	2425	2682	2431
        22	-1.7613300	2	13	2095	2336	2352	2108
        23	-1.7612700	2	13	1811	2381	2054	1824
        24	-1.7612200	2	17	1554	2317	1755	1571
        25	-1.7611800	2	5	1388	2430	1638	1393
        26	-1.7611300	2	1	1236	2461	1348	1237
        27	-1.7610700	2	9	1054	2462	1261	1063
        28	-1.7610200	2	12	892	2348	1120	904
        29	-1.7609800	2	10	797	2512	962	807
*stopped by user: 17/06/2025 14:40:44
