*Begin rocking: 25/06/2025 16:09:53
*Points: 0
*
*notes: 
*Rho-Axis: -2.950
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0071500	2	15	200	2372	17	215
         1	-1.0071000	2	11	210	2333	27	221
         2	-1.0070600	2	18	241	2410	21	259
         3	-1.0070000	2	22	232	2365	30	254
         4	-1.0069500	2	31	267	2256	37	298
         5	-1.0069100	2	20	302	2421	21	322
         6	-1.0068500	2	36	344	2345	37	380
         7	-1.0068000	2	28	334	2396	30	362
         8	-1.0067600	2	24	338	2462	28	362
         9	-1.0067100	2	48	419	2466	43	467
        10	-1.0066600	2	34	430	2379	40	464
        11	-1.0066100	2	61	481	2277	45	542
        12	-1.0065500	2	62	540	2312	56	602
        13	-1.0065000	2	68	634	2367	61	702
        14	-1.0064600	2	130	735	2428	72	865
        15	-1.0064000	2	171	883	2377	144	1054
        16	-1.0063600	2	210	879	2306	225	1089
        17	-1.0063000	2	255	1030	2315	214	1285
        18	-1.0062500	2	280	1103	2338	232	1383
        19	-1.0062000	2	331	1229	2318	211	1560
        20	-1.0061500	2	395	1356	2291	220	1751
        21	-1.0061000	2	516	1560	2407	294	2076
        22	-1.0060600	2	650	1677	2275	385	2327
        23	-1.0059900	2	837	2079	2329	740	2916
        24	-1.0059400	2	1000	2277	2271	1042	3277
        25	-1.0059100	2	1107	2468	2282	1452	3575
        26	-1.0058400	2	1290	2780	2335	1989	4070
        27	-1.0057900	2	1467	2885	2344	2456	4352
        28	-1.0057600	2	1433	3165	2268	2856	4598
        29	-1.0057100	2	1674	3002	2153	3252	4676
        30	-1.0056500	2	1433	3308	2215	3451	4741
        31	-1.0056100	2	1425	3262	2301	3278	4687
        32	-1.0055600	2	1409	3122	2372	3041	4531
        33	-1.0054900	2	1205	3016	2458	2570	4221
        34	-1.0054400	2	999	2857	2381	2124	3856
*stopped by user: 25/06/2025 16:12:16
