*Begin rocking: 18/06/2025 14:40:31
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3610000	2	13	200	2489	4	213
         1	-1.3609500	2	10	211	2548	4	221
         2	-1.3609000	2	11	207	2584	2	218
         3	-1.3608500	2	15	241	2505	4	256
         4	-1.3608000	2	15	319	2721	1	334
         5	-1.3607500	2	16	328	2430	3	344
         6	-1.3607000	2	13	327	2509	3	340
         7	-1.3606600	2	26	327	2536	1	353
         8	-1.3605900	2	24	444	2512	1	468
         9	-1.3605500	2	27	496	2592	1	523
        10	-1.3605000	2	41	539	2450	2	580
        11	-1.3604500	2	63	644	2584	3	707
        12	-1.3603900	2	80	726	2587	1	806
        13	-1.3603400	2	78	803	2472	2	881
        14	-1.3603000	2	69	832	2604	2	901
        15	-1.3602300	2	111	1026	2434	2	1137
        16	-1.3602000	2	176	1054	2615	2	1230
        17	-1.3601500	2	200	1198	2453	2	1398
        18	-1.3600900	2	240	1331	2450	4	1571
        19	-1.3600400	2	317	1387	2550	1	1704
        20	-1.3599900	2	426	1516	2650	4	1942
        21	-1.3599500	2	479	1537	2529	4	2016
        22	-1.3598800	2	497	1530	2523	2	2027
        23	-1.3598300	2	557	1564	2587	4	2121
        24	-1.3597900	2	578	1608	2449	0	2186
        25	-1.3597400	2	640	1589	2494	8	2229
        26	-1.3596900	2	578	1705	2428	0	2283
        27	-1.3596600	2	528	1646	2536	1	2174
        28	-1.3596000	2	461	1717	2599	1	2178
        29	-1.3595400	2	394	1612	2542	1	2006
        30	-1.3594900	2	323	1619	2575	1	1942
        31	-1.3594400	2	288	1593	2608	3	1881
        32	-1.3593900	2	188	1382	2533	1	1570
        33	-1.3593500	2	161	1273	2542	3	1434
        34	-1.3592800	2	114	1066	2462	0	1180
        35	-1.3592500	2	82	969	2540	1	1051
        36	-1.3592000	2	70	823	2627	2	893
        37	-1.3591400	2	40	752	2606	2	792
        38	-1.3591000	2	38	624	2533	4	662
        39	-1.3590400	2	29	596	2511	5	625
        40	-1.3589900	2	29	543	2571	1	572
        41	-1.3589400	2	32	473	2553	4	505
        42	-1.3589000	2	18	404	2569	3	422
        43	-1.3588400	2	24	395	2634	0	419
        44	-1.3588000	2	19	303	2554	0	322
        45	-1.3587400	2	13	323	2604	0	336
        46	-1.3587000	2	13	268	2560	2	281
        47	-1.3586500	2	16	290	2567	2	306
        48	-1.3585900	2	7	245	2547	4	252
        49	-1.3585400	2	5	223	2568	3	228
        50	-1.3585000	2	7	207	2488	4	214
        51	-1.3584500	2	4	175	2465	1	179
        52	-1.3583900	2	9	164	2516	1	173
        53	-1.3583400	2	10	186	2451	3	196
        54	-1.3582900	2	2	153	2552	2	155
        55	-1.3582400	2	6	153	2449	4	159
        56	-1.3581900	2	10	148	2496	3	158
        57	-1.3581500	2	6	126	2400	2	132
        58	-1.3580900	2	3	140	2526	4	143
        59	-1.3580500	2	3	128	2573	3	131
        60	-1.3579900	2	6	104	2550	3	110
*stopped by user: 18/06/2025 14:44:25
