*Begin rocking: 21/10/2025 18:39:47
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3468200	2	10	2	4959	113	12
         1	0.3468700	2	8	4	4838	105	12
         2	0.3469100	2	7	2	4901	89	9
         3	0.3469600	2	11	2	4792	90	13
         4	0.3470100	2	15	4	4957	97	19
         5	0.3470700	2	17	1	5031	109	18
         6	0.3471000	2	28	6	4881	130	34
         7	0.3471600	2	43	11	4873	144	54
         8	0.3472100	2	55	18	5025	157	73
         9	0.3472600	2	85	48	4803	166	133
        10	0.3473000	2	105	62	4871	172	167
        11	0.3473600	2	147	97	4951	230	244
        12	0.3474100	2	156	140	4901	315	296
        13	0.3474600	2	146	153	4832	423	299
        14	0.3475100	2	160	169	4885	467	329
        15	0.3475700	2	163	169	4945	456	332
        16	0.3476000	2	115	124	4894	454	239
        17	0.3476600	2	109	112	4809	420	221
        18	0.3477100	2	102	67	4842	336	169
        19	0.3477500	2	81	42	4927	247	123
        20	0.3478100	2	66	25	4897	205	91
        21	0.3478500	2	61	15	4895	181	76
        22	0.3479000	2	38	5	4859	120	43
        23	0.3479600	2	26	3	4910	107	29
        24	0.3480100	2	16	6	4940	117	22
        25	0.3480700	2	9	1	4978	95	10
        26	0.3481100	2	5	0	4894	71	5
        27	0.3481600	2	6	0	4837	68	6
        28	0.3482100	2	3	0	4841	53	3
        29	0.3482400	2	2	1	4778	51	3
        30	0.3483200	2	4	0	4725	48	4
        31	0.3483500	2	1	1	4996	30	2
        32	0.3484200	2	4	0	4896	39	4
        33	0.3484600	2	0	1	4969	48	1
        34	0.3485100	2	0	2	4780	27	2
        35	0.3485500	2	1	1	4935	35	2
        36	0.3486100	2	1	1	4877	18	2
        37	0.3486500	2	2	0	4800	25	2
        38	0.3487100	2	1	0	4815	23	1
        39	0.3487500	2	0	1	4892	17	1
        40	0.3488000	2	0	0	4769	17	0
        41	0.3488600	2	0	1	4911	16	1
        42	0.3489000	2	1	0	4915	14	1
        43	0.3489600	2	0	0	4954	18	0
        44	0.3490100	2	0	0	4940	12	0
        45	0.3490600	2	0	1	4908	7	1
        46	0.3491100	2	0	1	4887	16	1
        47	0.3491500	2	0	1	4881	12	1
        48	0.3492100	2	0	1	4946	13	1
        49	0.3492600	2	2	0	4827	11	2
        50	0.3493000	2	1	1	4814	16	2
        51	0.3493500	2	0	1	4815	8	1
        52	0.3494100	2	0	0	4816	11	0
        53	0.3494600	2	0	0	4821	12	0
        54	0.3495000	2	0	0	4803	6	0
        55	0.3495600	2	0	0	4730	8	0
        56	0.3495900	2	0	2	4958	11	2
        57	0.3496700	2	0	1	4895	5	1
        58	0.3497100	2	0	1	4849	7	1
        59	0.3497600	2	1	1	4986	8	2
        60	0.3498000	2	0	0	4879	7	0
        61	0.3498500	2	0	2	4919	5	2
        62	0.3499100	2	0	0	4899	6	0
        63	0.3499600	2	0	0	4995	2	0
        64	0.3500100	2	0	2	4857	8	2
        65	0.3500600	2	0	1	4929	3	1
        66	0.3501100	2	0	0	4782	5	0
        67	0.3501600	2	0	0	4948	4	0
        68	0.3502100	2	0	1	4913	3	1
        69	0.3502500	2	0	0	4889	0	0
        70	0.3503100	2	0	1	4845	4	1
        71	0.3503600	2	0	0	4890	4	0
*stopped by user: 21/10/2025 18:44:22
