*Begin rocking: 27/06/2025 15:53:33
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0021000	2	10	5	2675	146	15
         1	-1.0020400	2	6	4	2589	143	10
         2	-1.0020000	2	11	4	2662	144	15
         3	-1.0019600	2	14	3	2612	189	17
         4	-1.0019100	2	8	9	2630	182	17
         5	-1.0018400	2	20	8	2566	210	28
         6	-1.0018000	2	25	11	2640	287	36
         7	-1.0017600	2	49	9	2643	302	58
         8	-1.0017100	2	49	20	2597	363	69
         9	-1.0016600	2	44	13	2511	400	57
        10	-1.0016000	2	58	22	2552	433	80
        11	-1.0015500	2	65	19	2431	436	84
        12	-1.0015100	2	82	13	2486	495	95
        13	-1.0014600	2	127	34	2498	607	161
        14	-1.0014000	2	159	47	2517	671	206
        15	-1.0013400	2	222	81	2577	772	303
        16	-1.0013100	2	241	106	2463	768	347
        17	-1.0012400	2	302	149	2430	856	451
        18	-1.0012100	2	351	202	2589	845	553
        19	-1.0011600	2	408	281	2516	831	689
        20	-1.0011100	2	408	289	2597	819	697
        21	-1.0010500	2	375	301	2432	819	676
        22	-1.0010000	2	354	266	2575	806	620
        23	-1.0009500	2	325	237	2550	788	562
        24	-1.0009100	2	264	227	2500	704	491
        25	-1.0008500	2	232	142	2524	791	374
        26	-1.0008100	2	204	89	2524	737	293
        27	-1.0007600	2	146	56	2443	644	202
        28	-1.0006900	2	106	50	2529	618	156
        29	-1.0006600	2	95	33	2419	563	128
        30	-1.0006000	2	63	15	2499	429	78
        31	-1.0005500	2	47	17	2478	405	64
        32	-1.0005100	2	34	9	2446	354	43
        33	-1.0004400	2	31	10	2525	289	41
        34	-1.0004000	2	31	5	2582	280	36
*stopped by user: 27/06/2025 15:56:02
