*Begin rocking: 25/09/2025 17:15:37
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8603700	2	4	109	4585	4	113
         1	-1.8603100	2	4	111	4659	2	115
         2	-1.8602600	2	5	116	4562	2	121
         3	-1.8602100	2	4	95	4494	2	99
         4	-1.8601600	2	3	121	4535	2	124
         5	-1.8601200	2	3	123	4574	8	126
         6	-1.8600700	2	2	144	4521	1	146
         7	-1.8600100	2	4	144	4571	1	148
         8	-1.8599600	2	6	182	4533	2	188
         9	-1.8599000	2	2	193	4490	2	195
        10	-1.8598600	2	2	169	4614	4	171
        11	-1.8598200	2	3	209	4458	2	212
        12	-1.8597600	2	2	221	4644	2	223
        13	-1.8597100	2	5	257	4552	6	262
        14	-1.8596500	2	4	284	4498	4	288
        15	-1.8596100	2	1	320	4635	11	321
        16	-1.8595700	2	2	352	4531	7	354
        17	-1.8595000	2	4	360	4465	3	364
        18	-1.8594600	2	2	413	4572	8	415
        19	-1.8594100	2	2	492	4466	6	494
        20	-1.8593800	2	3	550	4469	14	553
        21	-1.8593100	2	1	693	4537	11	694
        22	-1.8592700	2	4	765	4650	12	769
        23	-1.8592100	2	0	888	4489	17	888
        24	-1.8591700	2	9	1064	4543	26	1073
        25	-1.8591200	2	5	1235	4593	58	1240
        26	-1.8590600	2	3	1465	4466	103	1468
        27	-1.8590100	2	6	1658	4599	257	1664
        28	-1.8589700	2	13	1980	4570	680	1993
        29	-1.8589100	2	7	2475	4531	1591	2482
        30	-1.8588600	2	20	2624	4652	3279	2644
        31	-1.8588000	2	18	2533	4603	3971	2551
        32	-1.8587600	2	6	2370	4639	4309	2376
        33	-1.8587000	2	7	2453	4649	4447	2460
        34	-1.8586700	2	6	2449	4469	4166	2455
        35	-1.8586100	2	10	2292	4657	3502	2302
        36	-1.8585600	2	13	2171	4630	2423	2184
        37	-1.8585100	2	6	2062	4558	1222	2068
        38	-1.8584700	2	3	1984	4500	674	1987
        39	-1.8584200	2	5	1695	4425	263	1700
        40	-1.8583600	2	2	1379	4531	110	1381
        41	-1.8583100	2	3	1131	4549	66	1134
*stopped by user: 25/09/2025 17:18:34
