*Begin rocking: 25/09/2025 18:36:26
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8616200	2	0	56	4700	122	56
         1	-1.8615700	2	0	28	4488	74	28
         2	-1.8615300	2	0	17	4493	42	17
         3	-1.8614700	2	0	17	4575	23	17
         4	-1.8614300	2	1	7	4611	24	8
         5	-1.8613700	2	0	3	4645	9	3
         6	-1.8613200	2	1	2	4492	13	3
         7	-1.8612700	2	0	2	4654	8	2
         8	-1.8612300	2	0	4	4556	9	4
         9	-1.8611700	2	0	2	4639	5	2
        10	-1.8611300	2	0	3	4558	4	3
*stopped by user: 25/09/2025 18:37:09
