*Begin rocking: 25/09/2025 19:11:38
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8622800	2	341	103	4753	131	444
         1	-1.8622400	2	438	166	4651	226	604
         2	-1.8621800	2	621	400	4620	722	1021
         3	-1.8621400	2	808	631	4635	1465	1439
         4	-1.8620800	2	907	1003	4527	3334	1910
         5	-1.8620300	2	1001	1034	4556	4190	2035
         6	-1.8619800	2	1034	1114	4478	4461	2148
         7	-1.8619300	2	1017	1147	4617	4382	2164
         8	-1.8618800	2	981	925	4661	4321	1906
         9	-1.8618400	2	896	746	4543	3518	1642
        10	-1.8617800	2	790	490	4540	2072	1280
        11	-1.8617400	2	673	286	4669	1005	959
        12	-1.8616800	2	515	128	4679	418	643
        13	-1.8616300	2	360	85	4510	179	445
        14	-1.8615800	2	232	42	4584	97	274
*stopped by user: 25/09/2025 19:12:41
